
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/02/2020 17:23:31
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 954db15a-6038-4844-a94d-01cea964620d
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 0 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, -1.12196E-09
DataValue, 0.01, -1.11994E-09
DataValue, 0.02, -1.11957E-09
DataValue, 0.030000000000000002, -1.12582E-09
DataValue, 0.04, -1.11871E-09
DataValue, 0.05, -1.11856E-09
DataValue, 0.060000000000000005, -1.11902E-09
DataValue, 0.07, -1.11845E-09
DataValue, 0.08, -1.11807E-09
DataValue, 0.090000000000000011, -1.11833E-09
DataValue, 0.1, -1.11713E-09
DataValue, 0.11, -1.11723E-09
DataValue, 0.12000000000000001, -1.11084E-09
DataValue, 0.13, -1.10225E-09
DataValue, 0.14, -1.09759E-09
DataValue, 0.15, -1.09557E-09
DataValue, 0.16, -1.09394E-09
DataValue, 0.17, -1.09282E-09
DataValue, 0.18000000000000002, -1.0909E-09
DataValue, 0.19, -1.08771E-09
DataValue, 0.2, -1.08621E-09
DataValue, 0.21000000000000002, -1.09241E-09
DataValue, 0.22, -1.1001E-09
DataValue, 0.23, -1.10663E-09
DataValue, 0.24000000000000002, -1.11119E-09
DataValue, 0.25, -1.11747E-09
DataValue, 0.26, -1.11624E-09
DataValue, 0.27, -1.11927E-09
DataValue, 0.28, -1.11932E-09
DataValue, 0.29000000000000004, -1.11637E-09
DataValue, 0.3, -1.11381E-09
DataValue, 0.31, -1.12134E-09
DataValue, 0.32, -1.11534E-09
DataValue, 0.33, -1.11097E-09
DataValue, 0.34, -1.11608E-09
DataValue, 0.35000000000000003, -1.11564E-09
DataValue, 0.36000000000000004, -1.1244E-09
DataValue, 0.37, -1.10644E-09
DataValue, 0.38, -1.11016E-09
DataValue, 0.39, -1.11171E-09
DataValue, 0.4, -1.06113E-09
DataValue, 0.41000000000000003, -9.5197E-10
DataValue, 0.42000000000000004, -8.8409E-10
DataValue, 0.43, -8.5507E-10
DataValue, 0.44, -8.4013E-10
DataValue, 0.45, -8.4072E-10
DataValue, 0.46, -8.3879E-10
DataValue, 0.47000000000000003, -8.3644E-10
DataValue, 0.48000000000000004, -8.2482E-10
DataValue, 0.49000000000000005, -8.1569E-10
DataValue, 0.5, -8.1058E-10
DataValue, 0.51, -8.0408E-10
DataValue, 0.52, -7.9577E-10
DataValue, 0.53, -7.7027E-10
DataValue, 0.54, -7.624E-10
DataValue, 0.55, -7.6632E-10
DataValue, 0.56, -8.0805E-10
DataValue, 0.57000000000000006, -8.2494E-10
DataValue, 0.58000000000000007, -8.1684E-10
DataValue, 0.59000000000000008, -7.957E-10
DataValue, 0.6, -7.3904E-10
DataValue, 0.61, -7.5891E-10
DataValue, 0.62, -8.4731E-10
DataValue, 0.63, -9.8121E-10
DataValue, 0.64, -1.10214E-09
DataValue, 0.65, -1.11096E-09
DataValue, 0.66, -1.11121E-09
DataValue, 0.67, -1.11501E-09
DataValue, 0.68, -1.11107E-09
DataValue, 0.69000000000000006, -1.11359E-09
DataValue, 0.70000000000000007, -1.11171E-09
DataValue, 0.71000000000000008, -1.11279E-09
DataValue, 0.72000000000000008, -1.10702E-09
DataValue, 0.73, -1.11138E-09
DataValue, 0.74, -1.10914E-09
DataValue, 0.75, -1.10992E-09
DataValue, 0.76, -1.11154E-09
DataValue, 0.77, -1.11125E-09
DataValue, 0.78, -1.11109E-09
DataValue, 0.79, -1.11237E-09
DataValue, 0.8, -1.11137E-09
DataValue, 0.81, -1.11022E-09
DataValue, 0.82000000000000006, -1.10985E-09
DataValue, 0.83000000000000007, -1.10877E-09
DataValue, 0.84000000000000008, -1.10789E-09
DataValue, 0.85000000000000009, -1.1088E-09
DataValue, 0.86, -1.10881E-09
DataValue, 0.87, -1.10766E-09
DataValue, 0.88, -1.10634E-09
DataValue, 0.89, -1.10477E-09
DataValue, 0.9, -1.09823E-09
DataValue, 0.91, -1.0920899999999999E-09
DataValue, 0.92, -1.091E-09
DataValue, 0.93, -1.08743E-09
DataValue, 0.94000000000000006, -1.08176E-09
DataValue, 0.95000000000000007, -1.07626E-09
DataValue, 0.96000000000000008, -1.07508E-09
DataValue, 0.97000000000000008, -1.07374E-09
DataValue, 0.98000000000000009, -1.06951E-09
DataValue, 0.9900000000000001, -1.06227E-09
DataValue, 1, -1.06711E-09
DataValue, 1.01, -1.06356E-09
DataValue, 1.02, -1.01163E-09
DataValue, 1.03, -9.8268E-10
DataValue, 1.04, -9.655E-10
DataValue, 1.05, -9.1632E-10
DataValue, 1.06, -8.8479E-10
DataValue, 1.07, -8.7856E-10
DataValue, 1.08, -8.8692E-10
DataValue, 1.09, -8.5949E-10
DataValue, 1.1, -8.7582E-10
DataValue, 1.11, -8.9946E-10
DataValue, 1.12, -8.9524E-10
DataValue, 1.1300000000000001, -9.0209E-10
DataValue, 1.1400000000000001, -9.2974E-10
DataValue, 1.1500000000000001, -8.883E-10
DataValue, 1.1600000000000001, -8.8386E-10
DataValue, 1.1700000000000002, -9.9363E-10
DataValue, 1.1800000000000002, -9.9991E-10
DataValue, 1.19, -1.00358E-09
DataValue, 1.2, -1.05217E-09
DataValue, 1.21, -1.05114E-09
DataValue, 1.22, -1.0558E-09
DataValue, 1.23, -1.05299E-09
DataValue, 1.24, -1.05067E-09
DataValue, 1.25, -1.05211E-09
DataValue, 1.26, -1.05144E-09
DataValue, 1.27, -1.02981E-09
DataValue, 1.28, -1.05392E-09
DataValue, 1.29, -1.05084E-09
DataValue, 1.3, -1.0579E-09
DataValue, 1.31, -1.07091E-09
DataValue, 1.32, -1.07156E-09
DataValue, 1.33, -1.07514E-09
DataValue, 1.34, -1.07558E-09
DataValue, 1.35, -1.07372E-09
DataValue, 1.36, -1.07175E-09
DataValue, 1.37, -1.06852E-09
DataValue, 1.3800000000000001, -1.06909E-09
DataValue, 1.3900000000000001, -1.06674E-09
DataValue, 1.4000000000000001, -1.06467E-09
DataValue, 1.4100000000000001, -1.06264E-09
DataValue, 1.4200000000000002, -1.06024E-09
DataValue, 1.4300000000000002, -1.05915E-09
DataValue, 1.4400000000000002, -1.05571E-09
DataValue, 1.4500000000000002, -1.05204E-09
DataValue, 1.46, -1.04839E-09
DataValue, 1.47, -1.0454E-09
DataValue, 1.48, -1.04194E-09
DataValue, 1.49, -1.04006E-09
DataValue, 1.5, -1.03608E-09
DataValue, 1.51, -1.03063E-09
DataValue, 1.52, -1.02755E-09
DataValue, 1.53, -1.02215E-09
DataValue, 1.54, -1.01693E-09
DataValue, 1.55, -1.01411E-09
DataValue, 1.56, -1.00684E-09
DataValue, 1.57, -1.00215E-09
DataValue, 1.58, -9.9541E-10
DataValue, 1.59, -9.8734E-10
DataValue, 1.6, -9.7996E-10
DataValue, 1.61, -9.7039E-10
DataValue, 1.62, -9.6285E-10
DataValue, 1.6300000000000001, -9.5516E-10
DataValue, 1.6400000000000001, -9.4586E-10
DataValue, 1.6500000000000001, -9.3526E-10
DataValue, 1.6600000000000001, -9.2642E-10
DataValue, 1.6700000000000002, -9.1342E-10
DataValue, 1.6800000000000002, -9.0078E-10
DataValue, 1.6900000000000002, -8.8657E-10
DataValue, 1.7000000000000002, -8.7086E-10
DataValue, 1.7100000000000002, -8.5413E-10
DataValue, 1.72, -8.3722E-10
DataValue, 1.73, -8.1731E-10
DataValue, 1.74, -7.9685E-10
DataValue, 1.75, -7.7125E-10
DataValue, 1.76, -7.4678E-10
DataValue, 1.77, -7.169E-10
DataValue, 1.78, -6.8445E-10
DataValue, 1.79, -6.4792E-10
DataValue, 1.8, -6.0888E-10
DataValue, 1.81, -5.6023E-10
DataValue, 1.82, -5.0925E-10
DataValue, 1.83, -4.4695E-10
DataValue, 1.84, -3.7987E-10
DataValue, 1.85, -2.9985E-10
DataValue, 1.86, -2.121E-10
DataValue, 1.87, -1.08E-10
DataValue, 1.8800000000000001, 1.229E-11
DataValue, 1.8900000000000001, 1.5216E-10
DataValue, 1.9000000000000001, 3.1688E-10
DataValue, 1.9100000000000001, 5.1319E-10
DataValue, 1.9200000000000002, 7.3875E-10
DataValue, 1.9300000000000002, 1.00965E-09
DataValue, 1.9400000000000002, 1.32866E-09
DataValue, 1.9500000000000002, 1.70976E-09
DataValue, 1.9600000000000002, 2.16933E-09
DataValue, 1.9700000000000002, 2.7107E-09
DataValue, 1.9800000000000002, 3.36326E-09
DataValue, 1.99, 4.16007E-09
DataValue, 2, 5.10284E-09
DataValue, 2.0100000000000002, 6.25993E-09
DataValue, 2.02, 7.66578E-09
DataValue, 2.0300000000000002, 9.4324999999999986E-09
DataValue, 2.04, 1.1505299999999999E-08
DataValue, 2.05, 1.39843E-08
DataValue, 2.06, 1.70353E-08
DataValue, 2.07, 2.0675599999999998E-08
DataValue, 2.08, 2.51031E-08
DataValue, 2.09, 3.05833E-08
DataValue, 2.1, 3.7105399999999996E-08
DataValue, 2.11, 4.51877E-08
DataValue, 2.12, 5.48408E-08
DataValue, 2.13, 6.6799799999999992E-08
DataValue, 2.14, 8.10563E-08
DataValue, 2.15, 9.8797E-08
DataValue, 2.16, 1.1989E-07
DataValue, 2.17, 1.46114E-07
DataValue, 2.18, 1.77498E-07
DataValue, 2.19, 2.15748E-07
DataValue, 2.2, 2.63264E-07
DataValue, 2.21, 3.20338E-07
DataValue, 2.22, 3.91604E-07
DataValue, 2.23, 4.77182E-07
DataValue, 2.24, 5.845E-07
DataValue, 2.25, 7.13714E-07
DataValue, 2.2600000000000002, 8.75724E-07
DataValue, 2.27, 1.0608500000000002E-06
DataValue, 2.2800000000000002, 1.2995500000000001E-06
DataValue, 2.29, 1.6001400000000002E-06
DataValue, 2.3000000000000003, 1.9629800000000004E-06
DataValue, 2.31, 2.42115E-06
DataValue, 2.32, 2.9774100000000003E-06
DataValue, 2.33, 3.6797500000000002E-06
DataValue, 2.34, 4.5339100000000006E-06
DataValue, 2.35, 5.6115900000000008E-06
DataValue, 2.36, 6.924400000000001E-06
DataValue, 2.37, 8.55507E-06
DataValue, 2.38, 1.06223E-05
DataValue, 2.39, 1.3153100000000001E-05
DataValue, 2.4, 1.63749E-05
DataValue, 2.41, 2.0330700000000002E-05
DataValue, 2.42, 2.5388200000000002E-05
DataValue, 2.43, 3.16181E-05
DataValue, 2.44, 3.94329E-05
DataValue, 2.45, 4.94467E-05
DataValue, 2.46, 6.18215E-05
DataValue, 2.47, 7.7661E-05
DataValue, 2.48, 9.71889E-05
DataValue, 2.49, 0.00012201
DataValue, 2.5, 0.00015231
DataValue, 2.5100000000000002, 0.00018968400000000002
DataValue, 2.52, 0.00023622900000000002
DataValue, 2.5300000000000002, 0.000291546
DataValue, 2.54, 0.000359024
DataValue, 2.5500000000000003, 0.00043705400000000003
DataValue, 2.56, 0.00052991600000000007
DataValue, 2.57, 0.00063475500000000008
DataValue, 2.58, 0.000753931
DataValue, 2.59, 0.00089043500000000008
DataValue, 2.6, 0.0010391600000000001
DataValue, 2.61, 0.00120674
DataValue, 2.62, 0.0013866500000000001
DataValue, 2.63, 0.00158223
DataValue, 2.64, 0.0017966100000000001
DataValue, 2.65, 0.00202245
DataValue, 2.66, 0.00226831
DataValue, 2.67, 0.00252488
DataValue, 2.68, 0.0028017800000000002
DataValue, 2.69, 0.00308793
DataValue, 2.7, 0.0033893
DataValue, 2.71, 0.00371151
DataValue, 2.72, 0.0040434600000000005
DataValue, 2.73, 0.00439611
DataValue, 2.74, 0.00475532
DataValue, 2.75, 0.00513706
DataValue, 2.7600000000000002, 0.0055272
DataValue, 2.77, 0.00593157
DataValue, 2.7800000000000002, 0.00635814
DataValue, 2.79, 0.00679206
DataValue, 2.8000000000000003, 0.0072482200000000005
DataValue, 2.81, 0.00771218
DataValue, 2.82, 0.00819982
DataValue, 2.83, 0.00869357
DataValue, 2.84, 0.00920138
DataValue, 2.85, 0.00972204
DataValue, 2.86, 0.010254600000000001
DataValue, 2.87, 0.010796000000000002
DataValue, 2.88, 0.011347300000000001
DataValue, 2.89, 0.011927100000000001
DataValue, 2.9, 0.0125132
DataValue, 2.91, 0.0131152
DataValue, 2.92, 0.013743300000000002
DataValue, 2.93, 0.014378100000000001
DataValue, 2.94, 0.0150378
DataValue, 2.95, 0.0157031
DataValue, 2.96, 0.016384000000000003
DataValue, 2.97, 0.0170924
DataValue, 2.98, 0.017805
DataValue, 2.99, 0.018544400000000003
DataValue, 3, 0.019288700000000002
DataValue, 3.0100000000000002, 0.020060900000000003
DataValue, 3.02, 0.0208371
DataValue, 3.0300000000000002, 0.021627200000000003
DataValue, 3.04, 0.0224449
DataValue, 3.0500000000000003, 0.023268100000000003
DataValue, 3.06, 0.0241184
DataValue, 3.0700000000000003, 0.024974200000000002
DataValue, 3.08, 0.025855500000000003
DataValue, 3.09, 0.0267428
DataValue, 3.1, 0.0276423
DataValue, 3.11, 0.028573300000000003
DataValue, 3.12, 0.029508700000000002
DataValue, 3.13, 0.030472500000000003
DataValue, 3.14, 0.0314317
DataValue, 3.15, 0.0324233
DataValue, 3.16, 0.0334182
