
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/28/2020 15:01:22
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 32
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c0c4905f-6d9c-45b0-92ae-fc4b4bd9d96e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 2.0471099999999997E-08
DataValue, 2.005, 2.2135399999999998E-08
DataValue, 2.0100000000000002, 2.3885299999999998E-08
DataValue, 2.015, 2.5796699999999996E-08
DataValue, 2.02, 2.7953399999999997E-08
DataValue, 2.025, 3.01775E-08
DataValue, 2.0300000000000002, 3.26231E-08
DataValue, 2.035, 3.5342499999999994E-08
DataValue, 2.04, 3.8119E-08
DataValue, 2.045, 4.1250699999999994E-08
DataValue, 2.05, 4.4619699999999996E-08
DataValue, 2.055, 4.81379E-08
DataValue, 2.06, 5.2182099999999996E-08
DataValue, 2.065, 5.6384699999999995E-08
DataValue, 2.07, 6.11463E-08
DataValue, 2.075, 6.60969E-08
DataValue, 2.08, 7.161439999999999E-08
DataValue, 2.085, 7.7482399999999987E-08
DataValue, 2.09, 8.37878E-08
DataValue, 2.095, 9.075369999999999E-08
DataValue, 2.1, 9.80522E-08
DataValue, 2.105, 1.06396E-07
DataValue, 2.11, 1.1522E-07
DataValue, 2.115, 1.24917E-07
DataValue, 2.12, 1.35349E-07
DataValue, 2.125, 1.46969E-07
DataValue, 2.13, 1.59186E-07
DataValue, 2.1350000000000002, 1.72335E-07
DataValue, 2.14, 1.86749E-07
DataValue, 2.145, 2.02598E-07
DataValue, 2.15, 2.19839E-07
DataValue, 2.1550000000000002, 2.38199E-07
DataValue, 2.16, 2.58455E-07
DataValue, 2.165, 2.8000599999999997E-07
DataValue, 2.17, 3.04153E-07
DataValue, 2.1750000000000003, 3.30017E-07
DataValue, 2.18, 3.58113E-07
DataValue, 2.185, 3.88608E-07
DataValue, 2.19, 4.2335E-07
DataValue, 2.195, 4.59111E-07
DataValue, 2.2, 4.98161E-07
DataValue, 2.205, 5.40619E-07
DataValue, 2.21, 5.87214E-07
DataValue, 2.215, 6.39465E-07
DataValue, 2.22, 6.94375E-07
DataValue, 2.225, 7.54947E-07
DataValue, 2.23, 8.2063099999999993E-07
DataValue, 2.235, 8.9545799999999994E-07
DataValue, 2.24, 9.7486599999999988E-07
DataValue, 2.245, 1.0494E-06
DataValue, 2.25, 1.14207E-06
DataValue, 2.255, 1.24463E-06
DataValue, 2.2600000000000002, 1.3604100000000002E-06
DataValue, 2.265, 1.4830600000000002E-06
DataValue, 2.27, 1.6178000000000002E-06
DataValue, 2.275, 1.7662000000000001E-06
DataValue, 2.2800000000000002, 1.9351900000000003E-06
DataValue, 2.285, 2.1139E-06
DataValue, 2.29, 2.3104600000000003E-06
DataValue, 2.295, 2.52663E-06
DataValue, 2.3000000000000003, 2.7639500000000004E-06
DataValue, 2.305, 3.0354500000000003E-06
DataValue, 2.31, 3.3244300000000003E-06
DataValue, 2.315, 3.64153E-06
DataValue, 2.32, 3.9928800000000006E-06
DataValue, 2.325, 4.3944000000000007E-06
DataValue, 2.33, 4.8218900000000005E-06
DataValue, 2.335, 5.2936900000000008E-06
DataValue, 2.34, 5.8137500000000009E-06
DataValue, 2.345, 6.384920000000001E-06
DataValue, 2.35, 7.0399100000000008E-06
DataValue, 2.355, 7.73785E-06
DataValue, 2.36, 8.50165E-06
DataValue, 2.365, 9.35056E-06
DataValue, 2.37, 1.0320800000000001E-05
DataValue, 2.375, 1.1352900000000001E-05
DataValue, 2.38, 1.24875E-05
DataValue, 2.3850000000000002, 1.3743400000000001E-05
DataValue, 2.39, 1.5122400000000001E-05
DataValue, 2.395, 1.6702800000000002E-05
DataValue, 2.4, 1.83821E-05
DataValue, 2.4050000000000002, 2.02341E-05
DataValue, 2.41, 2.2273100000000002E-05
DataValue, 2.415, 2.45243E-05
DataValue, 2.42, 2.70985E-05
DataValue, 2.4250000000000003, 2.9835200000000002E-05
DataValue, 2.43, 3.28457E-05
DataValue, 2.435, 3.61658E-05
DataValue, 2.44, 3.99651E-05
DataValue, 2.445, 4.39916E-05
DataValue, 2.45, 4.84271E-05
DataValue, 2.455, 5.3313700000000004E-05
DataValue, 2.46, 5.87119E-05
DataValue, 2.465, 6.4870600000000009E-05
DataValue, 2.47, 7.1412900000000009E-05
DataValue, 2.475, 7.86223E-05
DataValue, 2.48, 8.65438E-05
DataValue, 2.485, 9.52576E-05
DataValue, 2.49, 0.00010513900000000001
DataValue, 2.495, 0.00011565900000000001
DataValue, 2.5, 0.00012718400000000002
DataValue, 2.505, 0.00013982100000000002
DataValue, 2.5100000000000002, 0.00015365000000000002
DataValue, 2.515, 0.00016932900000000002
DataValue, 2.52, 0.000185815
DataValue, 2.525, 0.00020378600000000002
DataValue, 2.5300000000000002, 0.000223312
DataValue, 2.535, 0.000245401
DataValue, 2.54, 0.00026834200000000003
DataValue, 2.545, 0.000293109
DataValue, 2.5500000000000003, 0.00031982
DataValue, 2.555, 0.000348575
DataValue, 2.56, 0.00038065900000000004
DataValue, 2.565, 0.00041378700000000004
DataValue, 2.57, 0.000449223
DataValue, 2.575, 0.000486982
DataValue, 2.58, 0.000527205
DataValue, 2.585, 0.000571564
DataValue, 2.59, 0.000616897
DataValue, 2.595, 0.00066493
DataValue, 2.6, 0.000715666
DataValue, 2.605, 0.000771368
DataValue, 2.61, 0.0008279880000000001
DataValue, 2.615, 0.00088742100000000011
DataValue, 2.62, 0.00094992300000000009
DataValue, 2.625, 0.00101504
DataValue, 2.63, 0.00108621
DataValue, 2.6350000000000002, 0.00115787
DataValue, 2.64, 0.0012327500000000001
DataValue, 2.645, 0.00131097
DataValue, 2.65, 0.00139251
DataValue, 2.6550000000000002, 0.0014807400000000001
DataValue, 2.66, 0.00156926
DataValue, 2.665, 0.00166119
DataValue, 2.67, 0.0017568
DataValue, 2.6750000000000003, 0.0018559800000000001
DataValue, 2.68, 0.00196285
DataValue, 2.685, 0.00206922
DataValue, 2.69, 0.00217956
DataValue, 2.695, 0.0022939
DataValue, 2.7, 0.0024166
DataValue, 2.705, 0.00253895
DataValue, 2.71, 0.00266503
DataValue, 2.715, 0.00279524
DataValue, 2.72, 0.00292941
DataValue, 2.725, 0.00307335
DataValue, 2.73, 0.00321645
DataValue, 2.735, 0.0033622500000000002
DataValue, 2.74, 0.0035133300000000003
DataValue, 2.745, 0.0036687
DataValue, 2.75, 0.00383463
DataValue, 2.755, 0.00399937
DataValue, 2.7600000000000002, 0.00416828
DataValue, 2.765, 0.00434172
DataValue, 2.77, 0.00452654
DataValue, 2.775, 0.00471007
DataValue, 2.7800000000000002, 0.00489747
DataValue, 2.785, 0.0050903
DataValue, 2.79, 0.00528719
DataValue, 2.795, 0.00549641
DataValue, 2.8000000000000003, 0.00570489
DataValue, 2.805, 0.00591754
DataValue, 2.81, 0.00613554
DataValue, 2.815, 0.00635846
DataValue, 2.82, 0.00659469
DataValue, 2.825, 0.00682915
DataValue, 2.83, 0.00706878
DataValue, 2.835, 0.00731323
DataValue, 2.84, 0.00756391
DataValue, 2.845, 0.00782864
DataValue, 2.85, 0.0080914
DataValue, 2.855, 0.00835989
DataValue, 2.86, 0.00863436
DataValue, 2.865, 0.0089241
DataValue, 2.87, 0.00921185
DataValue, 2.875, 0.00950493
DataValue, 2.88, 0.009779910000000001
DataValue, 2.8850000000000002, 0.0100958
DataValue, 2.89, 0.010401700000000002
DataValue, 2.895, 0.010707800000000002
DataValue, 2.9, 0.011024500000000001
DataValue, 2.9050000000000002, 0.011346600000000002
DataValue, 2.91, 0.011676700000000002
DataValue, 2.915, 0.012025800000000001
DataValue, 2.92, 0.012372500000000002
DataValue, 2.9250000000000003, 0.012727100000000002
DataValue, 2.93, 0.0130886
DataValue, 2.935, 0.013456800000000001
DataValue, 2.94, 0.013844900000000002
DataValue, 2.945, 0.0142307
DataValue, 2.95, 0.014625
DataValue, 2.955, 0.015032900000000002
DataValue, 2.96, 0.015453000000000002
DataValue, 2.965, 0.015871800000000002
DataValue, 2.97, 0.0162996
DataValue, 2.975, 0.0167361
DataValue, 2.98, 0.0171811
DataValue, 2.985, 0.017649400000000003
DataValue, 2.99, 0.0181148
DataValue, 2.995, 0.018590100000000002
DataValue, 3, 0.019075500000000002
DataValue, 3.005, 0.01957
DataValue, 3.0100000000000002, 0.020089500000000003
DataValue, 3.015, 0.020607300000000002
DataValue, 3.02, 0.0211343
DataValue, 3.025, 0.021672900000000002
DataValue, 3.0300000000000002, 0.0222367
DataValue, 3.035, 0.0227988
DataValue, 3.04, 0.0233714
DataValue, 3.045, 0.0239556
DataValue, 3.0500000000000003, 0.024553600000000002
DataValue, 3.055, 0.025178400000000004
DataValue, 3.06, 0.0258022
DataValue, 3.065, 0.026439300000000002
DataValue, 3.0700000000000003, 0.027089400000000003
DataValue, 3.075, 0.027762600000000002
DataValue, 3.08, 0.028451800000000003
DataValue, 3.085, 0.029142100000000004
DataValue, 3.09, 0.029847500000000003
DataValue, 3.095, 0.0305657
DataValue, 3.1, 0.031299
DataValue, 3.105, 0.032066300000000006
DataValue, 3.11, 0.032835100000000006
DataValue, 3.115, 0.0336177
DataValue, 3.12, 0.0344164
DataValue, 3.125, 0.0352494
DataValue, 3.13, 0.0361046
DataValue, 3.1350000000000002, 0.0369461
DataValue, 3.14, 0.0378056
DataValue, 3.145, 0.038684300000000005
DataValue, 3.15, 0.039599800000000004
DataValue, 3.1550000000000002, 0.040516300000000005
DataValue, 3.16, 0.0414496
DataValue, 3.165, 0.042399500000000007
DataValue, 3.17, 0.0433885
DataValue, 3.1750000000000003, 0.044375800000000007
DataValue, 3.18, 0.045381800000000007
DataValue, 3.185, 0.046408800000000007
DataValue, 3.19, 0.0474496
DataValue, 3.1950000000000003, 0.048529300000000004
DataValue, 3.2, 0.0496112
DataValue, 3.205, 0.050707400000000007
DataValue, 3.21, 0.0518223
DataValue, 3.215, 0.0529758
DataValue, 3.22, 0.0541282
DataValue, 3.225, 0.0553
DataValue, 3.23, 0.056482600000000008
DataValue, 3.235, 0.057677700000000005
DataValue, 3.24, 0.058915200000000008
DataValue, 3.245, 0.060148500000000008
DataValue, 3.25, 0.061397000000000007
DataValue, 3.255, 0.0626573
DataValue, 3.2600000000000002, 0.0639513
DataValue, 3.265, 0.0652436
DataValue, 3.27, 0.0665385
DataValue, 3.275, 0.06784430000000001
DataValue, 3.2800000000000002, 0.0691602
DataValue, 3.285, 0.0705096
DataValue, 3.29, 0.0718714
DataValue, 3.295, 0.0732069
DataValue, 3.3000000000000003, 0.0745481
DataValue, 3.305, 0.075924200000000011
DataValue, 3.31, 0.07728
DataValue, 3.315, 0.0786333
DataValue, 3.3200000000000003, 0.079988200000000009
DataValue, 3.325, 0.08136270000000001
DataValue, 3.33, 0.082715600000000014
DataValue, 3.335, 0.084059000000000009
DataValue, 3.34, 0.085395500000000013
DataValue, 3.345, 0.0867301
DataValue, 3.35, 0.088076900000000014
DataValue, 3.355, 0.089390100000000014
DataValue, 3.36, 0.0906923
DataValue, 3.365, 0.091977200000000009
DataValue, 3.37, 0.0932757
DataValue, 3.375, 0.094536100000000012
DataValue, 3.38, 0.095782600000000009
DataValue, 3.3850000000000002, 0.097031800000000015
DataValue, 3.39, 0.0982385
DataValue, 3.395, 0.099458300000000013
DataValue, 3.4, 0.1000024
DataValue, 3.4050000000000002, 
DataValue, 3.41, 
DataValue, 3.415, 
DataValue, 3.42, 
DataValue, 3.4250000000000003, 
DataValue, 3.43, 
DataValue, 3.435, 
DataValue, 3.44, 
DataValue, 3.4450000000000003, 
DataValue, 3.45, 
DataValue, 3.455, 
DataValue, 3.46, 
DataValue, 3.465, 
DataValue, 3.47, 
DataValue, 3.475, 
DataValue, 3.48, 
DataValue, 3.485, 
DataValue, 3.49, 
DataValue, 3.495, 
DataValue, 3.5, 
DataValue, 3.505, 
DataValue, 3.5100000000000002, 
DataValue, 3.515, 
DataValue, 3.52, 
DataValue, 3.525, 
DataValue, 3.5300000000000002, 
DataValue, 3.535, 
DataValue, 3.54, 
DataValue, 3.545, 
DataValue, 3.5500000000000003, 
DataValue, 3.555, 
DataValue, 3.56, 
DataValue, 3.565, 
DataValue, 3.5700000000000003, 
DataValue, 3.575, 
DataValue, 3.58, 
DataValue, 3.585, 
DataValue, 3.59, 
DataValue, 3.595, 
DataValue, 3.6, 
DataValue, 3.605, 
DataValue, 3.61, 
DataValue, 3.615, 
DataValue, 3.62, 
DataValue, 3.625, 
DataValue, 3.63, 
DataValue, 3.6350000000000002, 
DataValue, 3.64, 
DataValue, 3.645, 
DataValue, 3.65, 
DataValue, 3.6550000000000002, 
DataValue, 3.66, 
DataValue, 3.665, 
DataValue, 3.67, 
DataValue, 3.6750000000000003, 
DataValue, 3.68, 
DataValue, 3.685, 
DataValue, 3.69, 
DataValue, 3.6950000000000003, 
DataValue, 3.7, 
DataValue, 3.705, 
DataValue, 3.71, 
DataValue, 3.715, 
DataValue, 3.72, 
DataValue, 3.725, 
DataValue, 3.73, 
DataValue, 3.735, 
DataValue, 3.74, 
