
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/28/2020 14:49:42
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 20
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, bf40e092-694f-42bf-ba41-7ab8c8a23a2d
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 5.76631E-09
DataValue, 2.005, 6.1741E-09
DataValue, 2.0100000000000002, 6.68641E-09
DataValue, 2.015, 7.23267E-09
DataValue, 2.02, 7.79466E-09
DataValue, 2.025, 8.41846E-09
DataValue, 2.0300000000000002, 9.10307E-09
DataValue, 2.035, 9.9649E-09
DataValue, 2.04, 1.07725E-08
DataValue, 2.045, 1.1663099999999999E-08
DataValue, 2.05, 1.26117E-08
DataValue, 2.055, 1.36376E-08
DataValue, 2.06, 1.4812499999999998E-08
DataValue, 2.065, 1.6027899999999998E-08
DataValue, 2.07, 1.7354799999999998E-08
DataValue, 2.075, 1.87221E-08
DataValue, 2.08, 2.0367699999999998E-08
DataValue, 2.085, 2.21443E-08
DataValue, 2.09, 2.4011899999999998E-08
DataValue, 2.095, 2.5995599999999998E-08
DataValue, 2.1, 2.81537E-08
DataValue, 2.105, 3.06617E-08
DataValue, 2.11, 3.3262699999999995E-08
DataValue, 2.115, 3.6074599999999995E-08
DataValue, 2.12, 3.9179199999999994E-08
DataValue, 2.125, 4.2590999999999994E-08
DataValue, 2.13, 4.6254E-08
DataValue, 2.1350000000000002, 5.0213099999999993E-08
DataValue, 2.14, 5.4593899999999994E-08
DataValue, 2.145, 5.9328999999999995E-08
DataValue, 2.15, 6.4693899999999991E-08
DataValue, 2.1550000000000002, 7.0359799999999992E-08
DataValue, 2.16, 7.649069999999999E-08
DataValue, 2.165, 8.3208499999999987E-08
DataValue, 2.17, 9.0896899999999991E-08
DataValue, 2.1750000000000003, 9.8938299999999985E-08
DataValue, 2.18, 1.07711E-07
DataValue, 2.185, 1.17385E-07
DataValue, 2.19, 1.28474E-07
DataValue, 2.195, 1.40167E-07
DataValue, 2.2, 1.52907E-07
DataValue, 2.205, 1.67014E-07
DataValue, 2.21, 1.82609E-07
DataValue, 2.215, 2.00611E-07
DataValue, 2.22, 2.19234E-07
DataValue, 2.225, 2.40227E-07
DataValue, 2.23, 2.63123E-07
DataValue, 2.235, 2.8952E-07
DataValue, 2.24, 3.18142E-07
DataValue, 2.245, 3.49482E-07
DataValue, 2.25, 3.84107E-07
DataValue, 2.255, 4.22581E-07
DataValue, 2.2600000000000002, 4.66818E-07
DataValue, 2.265, 5.14754E-07
DataValue, 2.27, 5.67843E-07
DataValue, 2.275, 6.26629E-07
DataValue, 2.2800000000000002, 6.95014E-07
DataValue, 2.285, 7.68614E-07
DataValue, 2.29, 8.50965E-07
DataValue, 2.295, 9.42653E-07
DataValue, 2.3000000000000003, 1.03342E-06
DataValue, 2.305, 1.15093E-06
DataValue, 2.31, 1.27921E-06
DataValue, 2.315, 1.42203E-06
DataValue, 2.32, 1.5811200000000001E-06
DataValue, 2.325, 1.7665500000000003E-06
DataValue, 2.33, 1.96687E-06
DataValue, 2.335, 2.19165E-06
DataValue, 2.34, 2.4437600000000004E-06
DataValue, 2.345, 2.7246400000000004E-06
DataValue, 2.35, 3.05315E-06
DataValue, 2.355, 3.40852E-06
DataValue, 2.36, 3.8060000000000005E-06
DataValue, 2.365, 4.2528700000000008E-06
DataValue, 2.37, 4.77188E-06
DataValue, 2.375, 5.3328800000000005E-06
DataValue, 2.38, 5.9612400000000009E-06
DataValue, 2.3850000000000002, 6.6660000000000011E-06
DataValue, 2.39, 7.4515800000000011E-06
DataValue, 2.395, 8.3712100000000011E-06
DataValue, 2.4, 9.3621000000000014E-06
DataValue, 2.4050000000000002, 1.04671E-05
DataValue, 2.41, 1.1710600000000001E-05
DataValue, 2.415, 1.31024E-05
DataValue, 2.42, 1.47216E-05
DataValue, 2.4250000000000003, 1.64727E-05
DataValue, 2.43, 1.84307E-05
DataValue, 2.435, 2.06249E-05
DataValue, 2.44, 2.31814E-05
DataValue, 2.445, 2.59411E-05
DataValue, 2.45, 2.9028700000000002E-05
DataValue, 2.455, 3.24861E-05
DataValue, 2.46, 3.63555E-05
DataValue, 2.465, 4.0862800000000005E-05
DataValue, 2.47, 4.5720800000000004E-05
DataValue, 2.475, 5.11544E-05
DataValue, 2.48, 5.72183E-05
DataValue, 2.485, 6.39852E-05
DataValue, 2.49, 7.1807700000000007E-05
DataValue, 2.495, 8.02121E-05
DataValue, 2.5, 8.95479E-05
DataValue, 2.505, 9.99087E-05
DataValue, 2.5100000000000002, 0.000111353
DataValue, 2.515, 0.000124522
DataValue, 2.52, 0.000138505
DataValue, 2.525, 0.00015387900000000002
DataValue, 2.5300000000000002, 0.00017074400000000002
DataValue, 2.535, 0.000189991
DataValue, 2.54, 0.00021015600000000003
DataValue, 2.545, 0.000232093
DataValue, 2.5500000000000003, 0.00025585500000000004
DataValue, 2.555, 0.000281573
DataValue, 2.56, 0.000310527
DataValue, 2.565, 0.000340478
DataValue, 2.57, 0.000372665
DataValue, 2.575, 0.00040716000000000005
DataValue, 2.58, 0.00044403000000000004
DataValue, 2.585, 0.000484869
DataValue, 2.59, 0.000526764
DataValue, 2.595, 0.000571313
DataValue, 2.6, 0.00061846900000000007
DataValue, 2.605, 0.00067037600000000009
DataValue, 2.61, 0.00072327900000000007
DataValue, 2.615, 0.000779073
DataValue, 2.62, 0.000837823
DataValue, 2.625, 0.000899598
DataValue, 2.63, 0.00096712200000000006
DataValue, 2.6350000000000002, 0.00103493
DataValue, 2.64, 0.00110613
DataValue, 2.645, 0.00118069
DataValue, 2.65, 0.00125851
DataValue, 2.6550000000000002, 0.0013429800000000001
DataValue, 2.66, 0.0014279800000000001
DataValue, 2.665, 0.00151647
DataValue, 2.67, 0.00160891
DataValue, 2.6750000000000003, 0.00170475
DataValue, 2.68, 0.0018084
DataValue, 2.685, 0.00191178
DataValue, 2.69, 0.0020191700000000003
DataValue, 2.695, 0.0021306100000000002
DataValue, 2.7, 0.00225019
DataValue, 2.705, 0.00236975
DataValue, 2.71, 0.0024930300000000002
DataValue, 2.715, 0.00262045
DataValue, 2.72, 0.00275216
DataValue, 2.725, 0.00289326
DataValue, 2.73, 0.0030340700000000003
DataValue, 2.735, 0.00317772
DataValue, 2.74, 0.0033266
DataValue, 2.745, 0.00347963
DataValue, 2.75, 0.0036430200000000003
DataValue, 2.755, 0.00380547
DataValue, 2.7600000000000002, 0.0039716000000000005
DataValue, 2.765, 0.00414213
DataValue, 2.77, 0.00432408
DataValue, 2.775, 0.00450446
DataValue, 2.7800000000000002, 0.0046891500000000004
DataValue, 2.785, 0.00487789
DataValue, 2.79, 0.00507125
DataValue, 2.795, 0.00527694
DataValue, 2.8000000000000003, 0.0054811600000000005
DataValue, 2.805, 0.00569096
DataValue, 2.81, 0.00590508
DataValue, 2.815, 0.006124
DataValue, 2.82, 0.0063557
DataValue, 2.825, 0.00658514
DataValue, 2.83, 0.00681997
DataValue, 2.835, 0.0070592400000000005
DataValue, 2.84, 0.0073037
DataValue, 2.845, 0.0075634100000000004
DataValue, 2.85, 0.007819630000000001
DataValue, 2.855, 0.00808058
DataValue, 2.86, 0.00834574
DataValue, 2.865, 0.00862605
DataValue, 2.87, 0.00890379
DataValue, 2.875, 0.00918678
DataValue, 2.88, 0.00947376
DataValue, 2.8850000000000002, 0.00975125
DataValue, 2.89, 0.010065900000000001
DataValue, 2.895, 0.010358200000000001
DataValue, 2.9, 0.0106595
DataValue, 2.9050000000000002, 0.010968
DataValue, 2.91, 0.0112831
DataValue, 2.915, 0.0116164
DataValue, 2.92, 0.0119474
DataValue, 2.9250000000000003, 0.012286000000000002
DataValue, 2.93, 0.012629900000000001
DataValue, 2.935, 0.012979000000000001
DataValue, 2.94, 0.013346700000000001
DataValue, 2.945, 0.013709700000000002
DataValue, 2.95, 0.014080200000000001
DataValue, 2.955, 0.0144577
DataValue, 2.96, 0.014853800000000002
DataValue, 2.965, 0.015246500000000001
DataValue, 2.97, 0.0156455
DataValue, 2.975, 0.016049400000000002
DataValue, 2.98, 0.0164608
DataValue, 2.985, 0.016892900000000002
DataValue, 2.99, 0.0173213
DataValue, 2.995, 0.017757500000000002
DataValue, 3, 0.018203
DataValue, 3.005, 0.0186573
DataValue, 3.0100000000000002, 0.019132000000000003
DataValue, 3.015, 0.0196008
DataValue, 3.02, 0.0200788
DataValue, 3.025, 0.020565100000000003
DataValue, 3.0300000000000002, 0.021074000000000002
DataValue, 3.035, 0.021579400000000002
DataValue, 3.04, 0.022093400000000003
DataValue, 3.045, 0.0226154
DataValue, 3.0500000000000003, 0.0231463
DataValue, 3.055, 0.0237019
DataValue, 3.06, 0.024253900000000002
DataValue, 3.065, 0.0248166
DataValue, 3.0700000000000003, 0.0253902
DataValue, 3.075, 0.0259727
DataValue, 3.08, 0.026581900000000002
DataValue, 3.085, 0.0271862
DataValue, 3.09, 0.027798200000000002
DataValue, 3.095, 0.028423900000000002
DataValue, 3.1, 0.029062700000000004
DataValue, 3.105, 0.029730100000000002
DataValue, 3.11, 0.0304103
DataValue, 3.115, 0.031078500000000002
DataValue, 3.12, 0.031760300000000005
DataValue, 3.125, 0.032476200000000004
DataValue, 3.13, 0.0331819
DataValue, 3.1350000000000002, 0.0338959
DataValue, 3.14, 0.0346223
DataValue, 3.145, 0.0353638
DataValue, 3.15, 0.0361353
DataValue, 3.1550000000000002, 0.0368997
DataValue, 3.16, 0.0376762
DataValue, 3.165, 0.0384661
DataValue, 3.17, 0.0392879
DataValue, 3.1750000000000003, 0.040106600000000006
DataValue, 3.18, 0.0409377
DataValue, 3.185, 0.0417785
DataValue, 3.19, 0.0426293
DataValue, 3.1950000000000003, 0.043511100000000004
DataValue, 3.2, 0.044384200000000006
DataValue, 3.205, 0.045268400000000007
DataValue, 3.21, 0.046162200000000007
DataValue, 3.215, 0.047085100000000005
DataValue, 3.22, 0.048
DataValue, 3.225, 0.048926600000000008
DataValue, 3.23, 0.0498581
DataValue, 3.235, 0.050796600000000004
DataValue, 3.24, 0.0517678
DataValue, 3.245, 0.052729300000000007
DataValue, 3.25, 0.053690900000000007
DataValue, 3.255, 0.054654400000000006
DataValue, 3.2600000000000002, 0.055645900000000005
DataValue, 3.265, 0.0566236
DataValue, 3.27, 0.057605400000000008
DataValue, 3.275, 0.058592500000000006
DataValue, 3.2800000000000002, 0.0595873
DataValue, 3.285, 0.060616300000000005
DataValue, 3.29, 0.061630800000000006
DataValue, 3.295, 0.062643600000000008
DataValue, 3.3000000000000003, 0.063661000000000009
DataValue, 3.305, 0.0647129
DataValue, 3.31, 0.065752600000000008
DataValue, 3.315, 0.0667973
DataValue, 3.3200000000000003, 0.0678408
DataValue, 3.325, 0.06890460000000001
DataValue, 3.33, 0.069951800000000008
DataValue, 3.335, 0.070993
DataValue, 3.34, 0.0720255
DataValue, 3.345, 0.0730467
DataValue, 3.35, 0.0740812
DataValue, 3.355, 0.075082100000000013
DataValue, 3.36, 0.0760745
DataValue, 3.365, 0.0770547
DataValue, 3.37, 0.078049700000000014
DataValue, 3.375, 0.079012000000000013
DataValue, 3.38, 0.0799596
DataValue, 3.3850000000000002, 0.080897000000000011
DataValue, 3.39, 0.0818239
DataValue, 3.395, 0.0827649
DataValue, 3.4, 0.0836771
DataValue, 3.4050000000000002, 0.084576000000000012
DataValue, 3.41, 0.085471600000000009
DataValue, 3.415, 0.0863797
DataValue, 3.42, 0.0872479
DataValue, 3.4250000000000003, 0.0880905
DataValue, 3.43, 0.0889302
DataValue, 3.435, 0.089739900000000011
DataValue, 3.44, 0.090583400000000008
DataValue, 3.4450000000000003, 0.091396200000000011
DataValue, 3.45, 0.09220070000000001
DataValue, 3.455, 0.0929964
DataValue, 3.46, 0.093818000000000012
DataValue, 3.465, 0.094611500000000015
DataValue, 3.47, 0.0954007
DataValue, 3.475, 0.096184800000000015
DataValue, 3.48, 0.0969585
DataValue, 3.485, 0.097743900000000009
DataValue, 3.49, 0.098489200000000013
DataValue, 3.495, 0.099226500000000009
DataValue, 3.5, 0.099958200000000011
DataValue, 3.505, 0.1000023
DataValue, 3.5100000000000002, 
DataValue, 3.515, 
DataValue, 3.52, 
DataValue, 3.525, 
DataValue, 3.5300000000000002, 
DataValue, 3.535, 
DataValue, 3.54, 
DataValue, 3.545, 
DataValue, 3.5500000000000003, 
DataValue, 3.555, 
DataValue, 3.56, 
DataValue, 3.565, 
DataValue, 3.5700000000000003, 
DataValue, 3.575, 
DataValue, 3.58, 
DataValue, 3.585, 
DataValue, 3.59, 
DataValue, 3.595, 
DataValue, 3.6, 
DataValue, 3.605, 
DataValue, 3.61, 
DataValue, 3.615, 
DataValue, 3.62, 
DataValue, 3.625, 
DataValue, 3.63, 
DataValue, 3.6350000000000002, 
DataValue, 3.64, 
DataValue, 3.645, 
DataValue, 3.65, 
DataValue, 3.6550000000000002, 
DataValue, 3.66, 
DataValue, 3.665, 
DataValue, 3.67, 
DataValue, 3.6750000000000003, 
DataValue, 3.68, 
DataValue, 3.685, 
DataValue, 3.69, 
