
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/28/2020 14:50:35
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 21
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 08a94ee8-788a-41b2-960c-2487a1bd8a3a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 1.49056E-08
DataValue, 2.005, 1.57067E-08
DataValue, 2.0100000000000002, 1.6553099999999998E-08
DataValue, 2.015, 1.7509599999999998E-08
DataValue, 2.02, 1.8438099999999998E-08
DataValue, 2.025, 1.9479299999999998E-08
DataValue, 2.0300000000000002, 2.05571E-08
DataValue, 2.035, 2.17421E-08
DataValue, 2.04, 2.2966599999999998E-08
DataValue, 2.045, 2.4237899999999996E-08
DataValue, 2.05, 2.5557899999999998E-08
DataValue, 2.055, 2.7025599999999998E-08
DataValue, 2.06, 2.85934E-08
DataValue, 2.065, 3.0223799999999996E-08
DataValue, 2.07, 3.1934999999999994E-08
DataValue, 2.075, 3.3770599999999997E-08
DataValue, 2.08, 3.5779199999999997E-08
DataValue, 2.085, 3.78056E-08
DataValue, 2.09, 3.9920599999999996E-08
DataValue, 2.095, 4.2268999999999993E-08
DataValue, 2.1, 4.4693499999999996E-08
DataValue, 2.105, 4.7422499999999993E-08
DataValue, 2.11, 5.0181999999999992E-08
DataValue, 2.115, 5.3128899999999993E-08
DataValue, 2.12, 5.6262399999999993E-08
DataValue, 2.125, 5.97359E-08
DataValue, 2.13, 6.326619999999999E-08
DataValue, 2.1350000000000002, 6.70616E-08
DataValue, 2.14, 7.10863E-08
DataValue, 2.145, 7.54229E-08
DataValue, 2.15, 8.01531E-08
DataValue, 2.1550000000000002, 8.5054199999999986E-08
DataValue, 2.16, 9.02129E-08
DataValue, 2.165, 9.570269999999999E-08
DataValue, 2.17, 1.01909E-07
DataValue, 2.1750000000000003, 1.08349E-07
DataValue, 2.18, 1.1519E-07
DataValue, 2.185, 1.22527E-07
DataValue, 2.19, 1.30667E-07
DataValue, 2.195, 1.39096E-07
DataValue, 2.2, 1.4807899999999999E-07
DataValue, 2.205, 1.57817E-07
DataValue, 2.21, 1.6841199999999999E-07
DataValue, 2.215, 1.79993E-07
DataValue, 2.22, 1.92259E-07
DataValue, 2.225, 2.05446E-07
DataValue, 2.23, 2.1978999999999999E-07
DataValue, 2.235, 2.35753E-07
DataValue, 2.24, 2.52607E-07
DataValue, 2.245, 2.70824E-07
DataValue, 2.25, 2.90598E-07
DataValue, 2.255, 3.12293E-07
DataValue, 2.2600000000000002, 3.36582E-07
DataValue, 2.265, 3.62382E-07
DataValue, 2.27, 3.90694E-07
DataValue, 2.275, 4.21461E-07
DataValue, 2.2800000000000002, 4.56709E-07
DataValue, 2.285, 4.94265E-07
DataValue, 2.29, 5.35677E-07
DataValue, 2.295, 5.8121E-07
DataValue, 2.3000000000000003, 6.31642E-07
DataValue, 2.305, 6.89833E-07
DataValue, 2.31, 7.52117E-07
DataValue, 2.315, 8.21587E-07
DataValue, 2.32, 8.98904E-07
DataValue, 2.325, 9.88274E-07
DataValue, 2.33, 1.0739200000000001E-06
DataValue, 2.335, 1.18097E-06
DataValue, 2.34, 1.3013600000000001E-06
DataValue, 2.345, 1.4361400000000002E-06
DataValue, 2.35, 1.5939400000000002E-06
DataValue, 2.355, 1.7651500000000002E-06
DataValue, 2.36, 1.9582800000000002E-06
DataValue, 2.365, 2.17717E-06
DataValue, 2.37, 2.4334500000000004E-06
DataValue, 2.375, 2.7129600000000003E-06
DataValue, 2.38, 3.0293800000000005E-06
DataValue, 2.3850000000000002, 3.3867500000000002E-06
DataValue, 2.39, 3.7906500000000003E-06
DataValue, 2.395, 4.2676500000000006E-06
DataValue, 2.4, 4.7899400000000008E-06
DataValue, 2.4050000000000002, 5.3811700000000007E-06
DataValue, 2.41, 6.04996E-06
DataValue, 2.415, 6.8101000000000011E-06
DataValue, 2.42, 7.70389E-06
DataValue, 2.4250000000000003, 8.6836300000000014E-06
DataValue, 2.43, 9.78953E-06
DataValue, 2.435, 1.10434E-05
DataValue, 2.44, 1.25222E-05
DataValue, 2.445, 1.41302E-05
DataValue, 2.45, 1.59527E-05
DataValue, 2.455, 1.80111E-05
DataValue, 2.46, 2.03397E-05
DataValue, 2.465, 2.3076500000000002E-05
DataValue, 2.47, 2.6046600000000002E-05
DataValue, 2.475, 2.9405900000000003E-05
DataValue, 2.48, 3.31837E-05
DataValue, 2.485, 3.74335E-05
DataValue, 2.49, 4.2386000000000004E-05
DataValue, 2.495, 4.77532E-05
DataValue, 2.5, 5.37754E-05
DataValue, 2.505, 6.05152E-05
DataValue, 2.5100000000000002, 6.80404E-05
DataValue, 2.515, 7.67608E-05
DataValue, 2.52, 8.61181E-05
DataValue, 2.525, 9.649160000000001E-05
DataValue, 2.5300000000000002, 0.000107953
DataValue, 2.535, 0.00012119500000000001
DataValue, 2.54, 0.00013519400000000002
DataValue, 2.545, 0.000150564
DataValue, 2.5500000000000003, 0.000167391
DataValue, 2.555, 0.000185775
DataValue, 2.56, 0.00020661800000000002
DataValue, 2.565, 0.000228444
DataValue, 2.57, 0.000252062
DataValue, 2.575, 0.000277551
DataValue, 2.58, 0.000305015
DataValue, 2.585, 0.000335523
DataValue, 2.59, 0.00036713500000000004
DataValue, 2.595, 0.00040107
DataValue, 2.6, 0.00043736500000000005
DataValue, 2.605, 0.0004774
DataValue, 2.61, 0.00051845900000000009
DataValue, 2.615, 0.000561877
DataValue, 2.62, 0.00060780300000000008
DataValue, 2.625, 0.000656302
DataValue, 2.63, 0.000709574
DataValue, 2.6350000000000002, 0.00076288600000000005
DataValue, 2.64, 0.00081902700000000006
DataValue, 2.645, 0.000878311
DataValue, 2.65, 0.000940905
DataValue, 2.6550000000000002, 0.00100761
DataValue, 2.66, 0.00107577
DataValue, 2.665, 0.0011479
DataValue, 2.67, 0.0012222000000000001
DataValue, 2.6750000000000003, 0.00129968
DataValue, 2.68, 0.00138327
DataValue, 2.685, 0.00146587
DataValue, 2.69, 0.00155184
DataValue, 2.695, 0.00164312
DataValue, 2.7, 0.0017405300000000001
DataValue, 2.705, 0.00183788
DataValue, 2.71, 0.0019364900000000001
DataValue, 2.715, 0.00203888
DataValue, 2.72, 0.00214509
DataValue, 2.725, 0.00225812
DataValue, 2.73, 0.0023724700000000002
DataValue, 2.735, 0.00248546
DataValue, 2.74, 0.00260912
DataValue, 2.745, 0.0027377400000000002
DataValue, 2.75, 0.0028724
DataValue, 2.755, 0.00300944
DataValue, 2.7600000000000002, 0.00315002
DataValue, 2.765, 0.00329301
DataValue, 2.77, 0.00344618
DataValue, 2.775, 0.00359631
DataValue, 2.7800000000000002, 0.00374644
DataValue, 2.785, 0.0039082
DataValue, 2.79, 0.00406665
DataValue, 2.795, 0.00423731
DataValue, 2.8000000000000003, 0.00440156
DataValue, 2.805, 0.00456715
DataValue, 2.81, 0.00473802
DataValue, 2.815, 0.00492597
DataValue, 2.82, 0.00512617
DataValue, 2.825, 0.00531902
DataValue, 2.83, 0.00550785
DataValue, 2.835, 0.00569365
DataValue, 2.84, 0.00587081
DataValue, 2.845, 0.00606323
DataValue, 2.85, 0.00627913
DataValue, 2.855, 0.0065043900000000005
DataValue, 2.86, 0.00673889
DataValue, 2.865, 0.0069768600000000005
DataValue, 2.87, 0.00720605
DataValue, 2.875, 0.0074440800000000005
DataValue, 2.88, 0.00768474
DataValue, 2.8850000000000002, 0.00792058
DataValue, 2.89, 0.00816995
DataValue, 2.895, 0.00840375
DataValue, 2.9, 0.00864612
DataValue, 2.9050000000000002, 0.00891077
DataValue, 2.91, 0.00918051
DataValue, 2.915, 0.00944279
DataValue, 2.92, 0.00969042
DataValue, 2.9250000000000003, 0.00990002
DataValue, 2.93, 0.010283200000000001
DataValue, 2.935, 0.0105435
DataValue, 2.94, 0.0108234
DataValue, 2.945, 0.011097200000000002
DataValue, 2.95, 0.0113977
DataValue, 2.955, 0.0117047
DataValue, 2.96, 0.0120263
DataValue, 2.965, 0.012339900000000001
DataValue, 2.97, 0.012654700000000001
DataValue, 2.975, 0.012980000000000002
DataValue, 2.98, 0.013310200000000001
DataValue, 2.985, 0.013640300000000001
DataValue, 2.99, 0.013961200000000002
DataValue, 2.995, 0.0142739
DataValue, 3, 0.0145967
DataValue, 3.005, 0.014943500000000002
DataValue, 3.0100000000000002, 0.015324500000000001
DataValue, 3.015, 0.0156937
DataValue, 3.02, 0.0160532
DataValue, 3.025, 0.0164359
DataValue, 3.0300000000000002, 0.016828100000000002
DataValue, 3.035, 0.0171993
DataValue, 3.04, 0.017573500000000002
DataValue, 3.045, 0.017972000000000002
DataValue, 3.0500000000000003, 0.0184073
DataValue, 3.055, 0.018860000000000002
DataValue, 3.06, 0.0192902
DataValue, 3.065, 0.019713
DataValue, 3.0700000000000003, 0.020116000000000002
DataValue, 3.075, 0.020549500000000002
DataValue, 3.08, 0.0209994
DataValue, 3.085, 0.0214581
DataValue, 3.09, 0.021905
DataValue, 3.095, 0.022402900000000003
DataValue, 3.1, 0.0228888
DataValue, 3.105, 0.023365700000000003
DataValue, 3.11, 0.0238411
DataValue, 3.115, 0.024297700000000002
DataValue, 3.12, 0.024766100000000003
DataValue, 3.125, 0.0252671
DataValue, 3.13, 0.025755200000000002
DataValue, 3.1350000000000002, 0.0262754
DataValue, 3.14, 0.0268443
DataValue, 3.145, 0.027394800000000004
DataValue, 3.15, 0.027923500000000004
DataValue, 3.1550000000000002, 0.028438400000000003
DataValue, 3.16, 0.0289738
DataValue, 3.165, 0.029502100000000003
DataValue, 3.17, 0.030087700000000002
DataValue, 3.1750000000000003, 0.030677500000000003
DataValue, 3.18, 0.0312981
DataValue, 3.185, 0.031923900000000005
DataValue, 3.19, 0.032544000000000003
DataValue, 3.1950000000000003, 0.0331544
DataValue, 3.2, 0.0337329
DataValue, 3.205, 0.0343142
DataValue, 3.21, 0.034932000000000005
DataValue, 3.215, 0.035586900000000005
DataValue, 3.22, 0.036206600000000005
DataValue, 3.225, 0.0368515
DataValue, 3.23, 0.037540300000000006
DataValue, 3.235, 0.0382402
DataValue, 3.24, 0.038943500000000006
DataValue, 3.245, 0.039625600000000004
DataValue, 3.25, 0.040351300000000007
DataValue, 3.255, 0.0410545
DataValue, 3.2600000000000002, 0.041771
DataValue, 3.265, 0.0425559
DataValue, 3.27, 0.043322200000000005
DataValue, 3.275, 0.044096300000000005
DataValue, 3.2800000000000002, 0.0448088
DataValue, 3.285, 0.045519500000000004
DataValue, 3.29, 0.046310300000000006
DataValue, 3.295, 0.0471552
DataValue, 3.3000000000000003, 0.0480092
DataValue, 3.305, 0.048863300000000005
DataValue, 3.31, 0.0496853
DataValue, 3.315, 0.050476200000000006
DataValue, 3.3200000000000003, 0.0512183
DataValue, 3.325, 0.052100400000000005
DataValue, 3.33, 0.053102500000000004
DataValue, 3.335, 0.054078200000000007
DataValue, 3.34, 0.054982100000000006
DataValue, 3.345, 0.055848400000000006
DataValue, 3.35, 0.056740000000000006
DataValue, 3.355, 0.057555300000000004
DataValue, 3.36, 0.058360400000000007
DataValue, 3.365, 0.059194300000000005
DataValue, 3.37, 0.060095100000000005
DataValue, 3.375, 0.061043200000000006
DataValue, 3.38, 0.062023800000000004
DataValue, 3.3850000000000002, 0.062963700000000011
DataValue, 3.39, 0.063838600000000009
DataValue, 3.395, 0.064751
DataValue, 3.4, 0.065706900000000013
DataValue, 3.4050000000000002, 0.066578500000000013
DataValue, 3.41, 0.067403
DataValue, 3.415, 0.0681781
DataValue, 3.42, 0.0689549
DataValue, 3.4250000000000003, 0.06979
DataValue, 3.43, 0.070604400000000012
DataValue, 3.435, 0.0714602
DataValue, 3.44, 0.0724375
DataValue, 3.4450000000000003, 0.0733913
DataValue, 3.45, 0.07439140000000001
DataValue, 3.455, 0.075482600000000011
DataValue, 3.46, 0.0765329
DataValue, 3.465, 0.077472300000000008
DataValue, 3.47, 0.07835990000000001
DataValue, 3.475, 0.0791961
DataValue, 3.48, 0.0800397
DataValue, 3.485, 0.080992600000000012
DataValue, 3.49, 0.0819213
DataValue, 3.495, 0.0828162
DataValue, 3.5, 0.083663900000000013
DataValue, 3.505, 0.084498600000000007
DataValue, 3.5100000000000002, 0.085270800000000008
DataValue, 3.515, 0.0860709
DataValue, 3.52, 0.0869541
DataValue, 3.525, 0.0877836
DataValue, 3.5300000000000002, 0.0886001
DataValue, 3.535, 0.089371700000000012
DataValue, 3.54, 0.09012160000000001
DataValue, 3.545, 0.0909115
DataValue, 3.5500000000000003, 0.091864200000000007
DataValue, 3.555, 0.092766200000000007
DataValue, 3.56, 0.0935176
DataValue, 3.565, 0.094207300000000008
DataValue, 3.5700000000000003, 0.094927600000000015
DataValue, 3.575, 0.0955981
DataValue, 3.58, 0.0962593
DataValue, 3.585, 0.0970117
DataValue, 3.59, 0.0977611
DataValue, 3.595, 0.098491700000000015
DataValue, 3.6, 0.099089900000000009
DataValue, 3.605, 0.099591500000000013
DataValue, 3.61, 0.1000023
DataValue, 3.615, 
DataValue, 3.62, 
DataValue, 3.625, 
DataValue, 3.63, 
