
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/30/2020 15:23:16
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 24
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 1e2c38d7-888a-4ac5-bd6b-4efe4a43f04c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 8.39071E-09
DataValue, 2.005, 8.96543E-09
DataValue, 2.0100000000000002, 9.646699999999999E-09
DataValue, 2.015, 1.03234E-08
DataValue, 2.02, 1.0993199999999999E-08
DataValue, 2.025, 1.1743999999999999E-08
DataValue, 2.0300000000000002, 1.2541499999999999E-08
DataValue, 2.035, 1.3437799999999998E-08
DataValue, 2.04, 1.4379499999999998E-08
DataValue, 2.045, 1.53999E-08
DataValue, 2.05, 1.6478999999999998E-08
DataValue, 2.055, 1.7662399999999998E-08
DataValue, 2.06, 1.90038E-08
DataValue, 2.065, 2.03638E-08
DataValue, 2.07, 2.1860599999999998E-08
DataValue, 2.075, 2.3503199999999996E-08
DataValue, 2.08, 2.5330499999999996E-08
DataValue, 2.085, 2.7229499999999996E-08
DataValue, 2.09, 2.9294499999999998E-08
DataValue, 2.095, 3.15753E-08
DataValue, 2.1, 3.41763E-08
DataValue, 2.105, 3.6840199999999995E-08
DataValue, 2.11, 3.9794399999999994E-08
DataValue, 2.115, 4.2944899999999993E-08
DataValue, 2.12, 4.65356E-08
DataValue, 2.125, 5.0554E-08
DataValue, 2.13, 5.47784E-08
DataValue, 2.1350000000000002, 5.9444299999999996E-08
DataValue, 2.14, 6.45109E-08
DataValue, 2.145, 7.0296599999999989E-08
DataValue, 2.15, 7.6447099999999988E-08
DataValue, 2.1550000000000002, 8.32251E-08
DataValue, 2.16, 9.0591099999999986E-08
DataValue, 2.165, 9.8833E-08
DataValue, 2.17, 1.08137E-07
DataValue, 2.1750000000000003, 1.18126E-07
DataValue, 2.18, 1.28974E-07
DataValue, 2.185, 1.41059E-07
DataValue, 2.19, 1.5487099999999998E-07
DataValue, 2.195, 1.69698E-07
DataValue, 2.2, 1.85981E-07
DataValue, 2.205, 2.03955E-07
DataValue, 2.21, 2.23928E-07
DataValue, 2.215, 2.46861E-07
DataValue, 2.22, 2.71427E-07
DataValue, 2.225, 2.9857E-07
DataValue, 2.23, 3.28747E-07
DataValue, 2.235, 3.6347999999999997E-07
DataValue, 2.24, 4.00604E-07
DataValue, 2.245, 4.41971E-07
DataValue, 2.25, 4.87989E-07
DataValue, 2.255, 5.41229E-07
DataValue, 2.2600000000000002, 5.98195E-07
DataValue, 2.265, 6.61849E-07
DataValue, 2.27, 7.32785E-07
DataValue, 2.275, 8.1164E-07
DataValue, 2.2800000000000002, 9.03209E-07
DataValue, 2.285, 1.002102E-06
DataValue, 2.29, 1.10164E-06
DataValue, 2.295, 1.22348E-06
DataValue, 2.3000000000000003, 1.3661000000000001E-06
DataValue, 2.305, 1.5202900000000002E-06
DataValue, 2.31, 1.6924900000000003E-06
DataValue, 2.315, 1.8868600000000003E-06
DataValue, 2.32, 2.10412E-06
DataValue, 2.325, 2.3584100000000004E-06
DataValue, 2.33, 2.6342E-06
DataValue, 2.335, 2.94546E-06
DataValue, 2.34, 3.2942600000000005E-06
DataValue, 2.345, 3.7030100000000002E-06
DataValue, 2.35, 4.1473300000000005E-06
DataValue, 2.355, 4.6468900000000005E-06
DataValue, 2.36, 5.2125900000000009E-06
DataValue, 2.365, 5.8513200000000008E-06
DataValue, 2.37, 6.599610000000001E-06
DataValue, 2.375, 7.4150800000000007E-06
DataValue, 2.38, 8.3374800000000014E-06
DataValue, 2.3850000000000002, 9.3816000000000018E-06
DataValue, 2.39, 1.0558700000000001E-05
DataValue, 2.395, 1.1946300000000001E-05
DataValue, 2.4, 1.3465E-05
DataValue, 2.4050000000000002, 1.5184E-05
DataValue, 2.41, 1.71336E-05
DataValue, 2.415, 1.9434800000000002E-05
DataValue, 2.42, 2.19541E-05
DataValue, 2.4250000000000003, 2.4814E-05
DataValue, 2.43, 2.80606E-05
DataValue, 2.435, 3.17476E-05
DataValue, 2.44, 3.6109500000000004E-05
DataValue, 2.445, 4.0883900000000003E-05
DataValue, 2.45, 4.63166E-05
DataValue, 2.455, 5.2482600000000005E-05
DataValue, 2.46, 5.94997E-05
DataValue, 2.465, 6.77836E-05
DataValue, 2.47, 7.68524E-05
DataValue, 2.475, 8.71437E-05
DataValue, 2.48, 9.8792900000000007E-05
DataValue, 2.485, 0.00011247500000000001
DataValue, 2.49, 0.000127319
DataValue, 2.495, 0.00014405100000000002
DataValue, 2.5, 0.000162837
DataValue, 2.505, 0.000183863
DataValue, 2.5100000000000002, 0.00020829300000000002
DataValue, 2.515, 0.00023445100000000002
DataValue, 2.52, 0.000263424
DataValue, 2.525, 0.000295417
DataValue, 2.5300000000000002, 0.000330573
DataValue, 2.535, 0.000370749
DataValue, 2.54, 0.000412752
DataValue, 2.545, 0.00045839700000000004
DataValue, 2.5500000000000003, 0.000507801
DataValue, 2.555, 0.000561056
DataValue, 2.56, 0.000620668
DataValue, 2.565, 0.00068200600000000008
DataValue, 2.57, 0.000747506
DataValue, 2.575, 0.000817124
DataValue, 2.58, 0.00089385000000000007
DataValue, 2.585, 0.000971947
DataValue, 2.59, 0.00105388
DataValue, 2.595, 0.00114039
DataValue, 2.6, 0.00123115
DataValue, 2.605, 0.00132997
DataValue, 2.61, 0.00142954
DataValue, 2.615, 0.00153328
DataValue, 2.62, 0.00164135
DataValue, 2.625, 0.00175354
DataValue, 2.63, 0.00187457
DataValue, 2.6350000000000002, 0.00199535
DataValue, 2.64, 0.0021202
DataValue, 2.645, 0.00224945
DataValue, 2.65, 0.00238777
DataValue, 2.6550000000000002, 0.00252566
DataValue, 2.66, 0.00266772
DataValue, 2.665, 0.00281381
DataValue, 2.67, 0.00296424
DataValue, 2.6750000000000003, 0.00312463
DataValue, 2.68, 0.00328364
DataValue, 2.685, 0.00344635
DataValue, 2.69, 0.00361366
DataValue, 2.695, 0.00378529
DataValue, 2.7, 0.00396756
DataValue, 2.705, 0.00414786
DataValue, 2.71, 0.00433245
DataValue, 2.715, 0.00452156
DataValue, 2.72, 0.00471463
DataValue, 2.725, 0.0049197
DataValue, 2.73, 0.00512307
DataValue, 2.735, 0.00532773
DataValue, 2.74, 0.00553831
DataValue, 2.745, 0.00576117
DataValue, 2.75, 0.00598146
DataValue, 2.755, 0.00620649
DataValue, 2.7600000000000002, 0.00643554
DataValue, 2.765, 0.00666954
DataValue, 2.77, 0.00691682
DataValue, 2.775, 0.00716109
DataValue, 2.7800000000000002, 0.00740928
DataValue, 2.785, 0.0076631
DataValue, 2.79, 0.00792093
DataValue, 2.795, 0.00819331
DataValue, 2.8000000000000003, 0.008462260000000001
DataValue, 2.805, 0.008737420000000001
DataValue, 2.81, 0.00901597
DataValue, 2.815, 0.00930019
DataValue, 2.82, 0.00959778
DataValue, 2.825, 0.00984436
DataValue, 2.83, 0.010183600000000001
DataValue, 2.835, 0.0104758
DataValue, 2.84, 0.0107877
DataValue, 2.845, 0.011096400000000001
DataValue, 2.85, 0.0114122
DataValue, 2.855, 0.0117359
DataValue, 2.86, 0.012063200000000001
DataValue, 2.865, 0.0124086
DataValue, 2.87, 0.0127501
DataValue, 2.875, 0.013097500000000002
DataValue, 2.88, 0.013450100000000001
DataValue, 2.8850000000000002, 0.0138092
DataValue, 2.89, 0.014186700000000002
DataValue, 2.895, 0.014560300000000002
DataValue, 2.9, 0.014940000000000002
DataValue, 2.9050000000000002, 0.015326500000000002
DataValue, 2.91, 0.0157366
DataValue, 2.915, 0.0161356
DataValue, 2.92, 0.016541700000000003
DataValue, 2.9250000000000003, 0.016955900000000003
DataValue, 2.93, 0.017376700000000002
DataValue, 2.935, 0.017816600000000002
DataValue, 2.94, 0.0182527
DataValue, 2.945, 0.018695100000000003
DataValue, 2.95, 0.0191459
DataValue, 2.955, 0.0196033
DataValue, 2.96, 0.020082600000000003
DataValue, 2.965, 0.020557600000000002
DataValue, 2.97, 0.021039000000000002
DataValue, 2.975, 0.0215276
DataValue, 2.98, 0.0220242
DataValue, 2.985, 0.0225434
DataValue, 2.99, 0.0230582
DataValue, 2.995, 0.023580000000000004
DataValue, 3, 0.024111
DataValue, 3.005, 0.024666900000000002
DataValue, 3.0100000000000002, 0.0252151
DataValue, 3.015, 0.025770900000000003
DataValue, 3.02, 0.0263367
DataValue, 3.025, 0.026910000000000003
DataValue, 3.0300000000000002, 0.027508
DataValue, 3.035, 0.0281015
DataValue, 3.04, 0.028701300000000003
DataValue, 3.045, 0.0293114
DataValue, 3.0500000000000003, 0.029930400000000003
DataValue, 3.055, 0.0305744
DataValue, 3.06, 0.031213400000000002
DataValue, 3.065, 0.0318605
DataValue, 3.0700000000000003, 0.032525200000000004
DataValue, 3.075, 0.033203100000000006
DataValue, 3.08, 0.0338774
DataValue, 3.085, 0.034575400000000006
DataValue, 3.09, 0.0352622
DataValue, 3.095, 0.0359601
DataValue, 3.1, 0.0366869
DataValue, 3.105, 0.0374074
DataValue, 3.11, 0.0381369
DataValue, 3.115, 0.038874500000000006
DataValue, 3.12, 0.039620100000000005
DataValue, 3.125, 0.040395
DataValue, 3.13, 0.0411597
DataValue, 3.1350000000000002, 0.041932500000000004
DataValue, 3.14, 0.042712700000000006
DataValue, 3.145, 0.0435221
DataValue, 3.15, 0.0443208
DataValue, 3.1550000000000002, 0.045125900000000004
DataValue, 3.16, 0.0459381
DataValue, 3.165, 0.046768300000000006
DataValue, 3.17, 0.047612900000000007
DataValue, 3.1750000000000003, 0.048447800000000006
DataValue, 3.18, 0.0492884
DataValue, 3.185, 0.0501366
DataValue, 3.19, 0.051011000000000008
DataValue, 3.1950000000000003, 0.051876500000000006
DataValue, 3.2, 0.0527436
DataValue, 3.205, 0.0536157
DataValue, 3.21, 0.0544936
DataValue, 3.215, 0.055398800000000005
DataValue, 3.22, 0.0563125
DataValue, 3.225, 0.057197100000000008
DataValue, 3.23, 0.0580883
DataValue, 3.235, 0.0590079
DataValue, 3.24, 0.059911700000000005
DataValue, 3.245, 0.060819300000000007
DataValue, 3.25, 0.061726800000000005
DataValue, 3.255, 0.0626362
DataValue, 3.2600000000000002, 0.063572200000000009
DataValue, 3.265, 0.0644893
DataValue, 3.27, 0.0654035
DataValue, 3.275, 0.0663196
DataValue, 3.2800000000000002, 0.0672591
DataValue, 3.285, 0.0681799
DataValue, 3.29, 0.0690994
DataValue, 3.295, 0.0700159
DataValue, 3.3000000000000003, 0.070945100000000011
DataValue, 3.305, 0.0718788
DataValue, 3.31, 0.07279300000000001
DataValue, 3.315, 0.073725300000000007
DataValue, 3.3200000000000003, 0.0746267
DataValue, 3.325, 0.0755514
DataValue, 3.33, 0.076456400000000008
DataValue, 3.335, 0.0773564
DataValue, 3.34, 0.07825470000000001
DataValue, 3.345, 0.0791715
DataValue, 3.35, 0.0800648
DataValue, 3.355, 0.0809518
DataValue, 3.36, 0.081833800000000012
DataValue, 3.365, 0.082709700000000011
DataValue, 3.37, 0.0836075
DataValue, 3.375, 0.084476600000000013
DataValue, 3.38, 0.0853387
DataValue, 3.3850000000000002, 0.0861958
DataValue, 3.39, 0.087072900000000009
DataValue, 3.395, 0.087922000000000014
DataValue, 3.4, 0.0887628
DataValue, 3.4050000000000002, 0.089597400000000008
DataValue, 3.41, 0.090425300000000014
DataValue, 3.415, 0.0912725
DataValue, 3.42, 0.092090700000000011
DataValue, 3.4250000000000003, 0.092900900000000008
DataValue, 3.43, 0.093704100000000012
DataValue, 3.435, 0.094533200000000012
DataValue, 3.44, 0.095324200000000012
DataValue, 3.4450000000000003, 0.0961086
DataValue, 3.45, 0.0968872
DataValue, 3.455, 0.097659900000000008
DataValue, 3.46, 0.098452500000000012
DataValue, 3.465, 0.099214900000000009
DataValue, 3.47, 0.099965600000000016
DataValue, 3.475, 
DataValue, 3.48, 
DataValue, 3.485, 
DataValue, 3.49, 
DataValue, 3.495, 
DataValue, 3.5, 
DataValue, 3.505, 
DataValue, 3.5100000000000002, 
DataValue, 3.515, 
DataValue, 3.52, 
DataValue, 3.525, 
DataValue, 3.5300000000000002, 
DataValue, 3.535, 
DataValue, 3.54, 
DataValue, 3.545, 
DataValue, 3.5500000000000003, 
DataValue, 3.555, 
DataValue, 3.56, 
DataValue, 3.565, 
DataValue, 3.5700000000000003, 
DataValue, 3.575, 
DataValue, 3.58, 
DataValue, 3.585, 
DataValue, 3.59, 
DataValue, 3.595, 
DataValue, 3.6, 
DataValue, 3.605, 
DataValue, 3.61, 
DataValue, 3.615, 
DataValue, 3.62, 
DataValue, 3.625, 
DataValue, 3.63, 
DataValue, 3.6350000000000002, 
DataValue, 3.64, 
DataValue, 3.645, 
DataValue, 3.65, 
DataValue, 3.6550000000000002, 
DataValue, 3.66, 
DataValue, 3.665, 
DataValue, 3.67, 
DataValue, 3.6750000000000003, 
DataValue, 3.68, 
DataValue, 3.685, 
DataValue, 3.69, 
DataValue, 3.6950000000000003, 
DataValue, 3.7, 
DataValue, 3.705, 
DataValue, 3.71, 
DataValue, 3.715, 
