
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/30/2020 15:41:27
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 44
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b911c0a9-304a-4018-afed-ba2a66ca4ebb
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 5.41898E-09
DataValue, 2.005, 6.01036E-09
DataValue, 2.0100000000000002, 6.62281E-09
DataValue, 2.015, 7.30957E-09
DataValue, 2.02, 8.04233E-09
DataValue, 2.025, 8.83733E-09
DataValue, 2.0300000000000002, 9.8461999999999985E-09
DataValue, 2.035, 1.0871399999999999E-08
DataValue, 2.04, 1.18941E-08
DataValue, 2.045, 1.3101E-08
DataValue, 2.05, 1.4411199999999998E-08
DataValue, 2.055, 1.5808099999999997E-08
DataValue, 2.06, 1.74001E-08
DataValue, 2.065, 1.9119599999999997E-08
DataValue, 2.07, 2.1008299999999998E-08
DataValue, 2.075, 2.30715E-08
DataValue, 2.08, 2.53883E-08
DataValue, 2.085, 2.7877099999999998E-08
DataValue, 2.09, 3.05999E-08
DataValue, 2.095, 3.35932E-08
DataValue, 2.1, 3.69221E-08
DataValue, 2.105, 4.05093E-08
DataValue, 2.11, 4.4405899999999995E-08
DataValue, 2.115, 4.8680599999999996E-08
DataValue, 2.12, 5.3406499999999996E-08
DataValue, 2.125, 5.8794799999999994E-08
DataValue, 2.13, 6.4468899999999988E-08
DataValue, 2.1350000000000002, 7.0656199999999992E-08
DataValue, 2.14, 7.7571799999999991E-08
DataValue, 2.145, 8.5430199999999989E-08
DataValue, 2.15, 9.36818E-08
DataValue, 2.1550000000000002, 1.02882E-07
DataValue, 2.16, 1.12944E-07
DataValue, 2.165, 1.24028E-07
DataValue, 2.17, 1.3675699999999999E-07
DataValue, 2.1750000000000003, 1.50284E-07
DataValue, 2.18, 1.65361E-07
DataValue, 2.185, 1.81725E-07
DataValue, 2.19, 2.00833E-07
DataValue, 2.195, 2.21012E-07
DataValue, 2.2, 2.43512E-07
DataValue, 2.205, 2.68349E-07
DataValue, 2.21, 2.9608E-07
DataValue, 2.215, 3.27857E-07
DataValue, 2.22, 3.61898E-07
DataValue, 2.225, 3.99622E-07
DataValue, 2.23, 4.41871E-07
DataValue, 2.235, 4.90476E-07
DataValue, 2.24, 5.42391E-07
DataValue, 2.245, 6.0018699999999995E-07
DataValue, 2.25, 6.6458E-07
DataValue, 2.255, 7.39286E-07
DataValue, 2.2600000000000002, 8.19786E-07
DataValue, 2.265, 9.09353E-07
DataValue, 2.27, 9.9916E-07
DataValue, 2.275, 1.1099900000000001E-06
DataValue, 2.2800000000000002, 1.2387200000000002E-06
DataValue, 2.285, 1.3773300000000001E-06
DataValue, 2.29, 1.5324700000000002E-06
DataValue, 2.295, 1.70518E-06
DataValue, 2.3000000000000003, 1.9072400000000002E-06
DataValue, 2.305, 2.12556E-06
DataValue, 2.31, 2.3701300000000004E-06
DataValue, 2.315, 2.64385E-06
DataValue, 2.32, 2.9513100000000003E-06
DataValue, 2.325, 3.30959E-06
DataValue, 2.33, 3.6974300000000004E-06
DataValue, 2.335, 4.1334700000000008E-06
DataValue, 2.34, 4.6228700000000007E-06
DataValue, 2.345, 5.1937000000000008E-06
DataValue, 2.35, 5.81327E-06
DataValue, 2.355, 6.510470000000001E-06
DataValue, 2.36, 7.2942300000000008E-06
DataValue, 2.365, 8.17795E-06
DataValue, 2.37, 9.2126600000000013E-06
DataValue, 2.375, 1.0335400000000001E-05
DataValue, 2.38, 1.16E-05
DataValue, 2.3850000000000002, 1.30282E-05
DataValue, 2.39, 1.46361E-05
DataValue, 2.395, 1.65214E-05
DataValue, 2.4, 1.8577000000000002E-05
DataValue, 2.4050000000000002, 2.08976E-05
DataValue, 2.41, 2.35145E-05
DataValue, 2.415, 2.6592100000000002E-05
DataValue, 2.42, 2.99398E-05
DataValue, 2.4250000000000003, 3.37276E-05
DataValue, 2.43, 3.79927E-05
DataValue, 2.435, 4.28171E-05
DataValue, 2.44, 4.8474100000000004E-05
DataValue, 2.445, 5.4627600000000005E-05
DataValue, 2.45, 6.15706E-05
DataValue, 2.455, 6.9398100000000009E-05
DataValue, 2.46, 7.82294E-05
DataValue, 2.465, 8.85629E-05
DataValue, 2.47, 9.97733E-05
DataValue, 2.475, 0.000112343
DataValue, 2.48, 0.000126491
DataValue, 2.485, 0.00014298000000000002
DataValue, 2.49, 0.000160667
DataValue, 2.495, 0.00018043
DataValue, 2.5, 0.000202412
DataValue, 2.505, 0.000226815
DataValue, 2.5100000000000002, 0.000254907
DataValue, 2.515, 0.000284736
DataValue, 2.52, 0.00031751100000000003
DataValue, 2.525, 0.000353405
DataValue, 2.5300000000000002, 0.000392624
DataValue, 2.535, 0.000437043
DataValue, 2.54, 0.00048322200000000006
DataValue, 2.545, 0.000533121
DataValue, 2.5500000000000003, 0.000586796
DataValue, 2.555, 0.00064442100000000006
DataValue, 2.56, 0.00070853100000000009
DataValue, 2.565, 0.0007742920000000001
DataValue, 2.57, 0.000844145
DataValue, 2.575, 0.00091824600000000006
DataValue, 2.58, 0.000999673
DataValue, 2.585, 0.00108196
DataValue, 2.59, 0.00116865
DataValue, 2.595, 0.00125975
DataValue, 2.6, 0.00135515
DataValue, 2.605, 0.00145882
DataValue, 2.61, 0.00156317
DataValue, 2.615, 0.00167175
DataValue, 2.62, 0.00178472
DataValue, 2.625, 0.00190201
DataValue, 2.63, 0.00202844
DataValue, 2.6350000000000002, 0.00215444
DataValue, 2.64, 0.00228468
DataValue, 2.645, 0.00241937
DataValue, 2.65, 0.00256351
DataValue, 2.6550000000000002, 0.00270715
DataValue, 2.66, 0.00285506
DataValue, 2.665, 0.00300719
DataValue, 2.67, 0.00316394
DataValue, 2.6750000000000003, 0.00333112
DataValue, 2.68, 0.00349675
DataValue, 2.685, 0.0036661800000000002
DataValue, 2.69, 0.00384097
DataValue, 2.695, 0.00401949
DataValue, 2.7, 0.00420934
DataValue, 2.705, 0.00439752
DataValue, 2.71, 0.0045899
DataValue, 2.715, 0.00478679
DataValue, 2.72, 0.00498822
DataValue, 2.725, 0.00520196
DataValue, 2.73, 0.00541349
DataValue, 2.735, 0.00562746
DataValue, 2.74, 0.00584722
DataValue, 2.745, 0.00607975
DataValue, 2.75, 0.0063095700000000005
DataValue, 2.755, 0.00654449
DataValue, 2.7600000000000002, 0.00678351
DataValue, 2.765, 0.00702742
DataValue, 2.77, 0.00728511
DataValue, 2.775, 0.00754087
DataValue, 2.7800000000000002, 0.00779915
DataValue, 2.785, 0.00806353
DataValue, 2.79, 0.00833225
DataValue, 2.795, 0.00861642
DataValue, 2.8000000000000003, 0.00889634
DataValue, 2.805, 0.00918191
DataValue, 2.81, 0.009472050000000001
DataValue, 2.815, 0.00975095
DataValue, 2.82, 0.0100669
DataValue, 2.825, 0.0103601
DataValue, 2.83, 0.0106615
DataValue, 2.835, 0.0109697
DataValue, 2.84, 0.0112957
DataValue, 2.845, 0.011617400000000002
DataValue, 2.85, 0.011945700000000002
DataValue, 2.855, 0.0122798
DataValue, 2.86, 0.0126195
DataValue, 2.865, 0.0129773
DataValue, 2.87, 0.0133305
DataValue, 2.875, 0.013689900000000001
DataValue, 2.88, 0.014053200000000002
DataValue, 2.8850000000000002, 0.014424000000000001
DataValue, 2.89, 0.014813300000000002
DataValue, 2.895, 0.0151981
DataValue, 2.9, 0.015588200000000002
DataValue, 2.9050000000000002, 0.0159853
DataValue, 2.91, 0.0164013
DataValue, 2.915, 0.016819200000000003
DataValue, 2.92, 0.0172344
DataValue, 2.9250000000000003, 0.0176578
DataValue, 2.93, 0.018087600000000002
DataValue, 2.935, 0.0185376
DataValue, 2.94, 0.018982500000000003
DataValue, 2.945, 0.0194343
DataValue, 2.95, 0.019893300000000003
DataValue, 2.955, 0.020359000000000002
DataValue, 2.96, 0.020846000000000003
DataValue, 2.965, 0.0213283
DataValue, 2.97, 0.021818100000000003
DataValue, 2.975, 0.022313600000000003
DataValue, 2.98, 0.022816600000000003
DataValue, 2.985, 0.023341800000000003
DataValue, 2.99, 0.023861900000000002
DataValue, 2.995, 0.0243896
DataValue, 3, 0.024925100000000002
DataValue, 3.005, 0.025482800000000003
DataValue, 3.0100000000000002, 0.0260359
DataValue, 3.015, 0.026595600000000004
DataValue, 3.02, 0.027162900000000004
DataValue, 3.025, 0.027737300000000003
DataValue, 3.0300000000000002, 0.028336000000000004
DataValue, 3.035, 0.0289294
DataValue, 3.04, 0.029529700000000002
DataValue, 3.045, 0.0301375
DataValue, 3.0500000000000003, 0.030755700000000004
DataValue, 3.055, 0.031396900000000005
DataValue, 3.06, 0.032031300000000006
DataValue, 3.065, 0.0326733
DataValue, 3.0700000000000003, 0.033322500000000005
DataValue, 3.075, 0.0340072
DataValue, 3.08, 0.0346705
DataValue, 3.085, 0.0353443
DataValue, 3.09, 0.036026300000000004
DataValue, 3.095, 0.0367166
DataValue, 3.1, 0.037432700000000006
DataValue, 3.105, 0.038141600000000005
DataValue, 3.11, 0.0388591
DataValue, 3.115, 0.039583200000000006
DataValue, 3.12, 0.040315000000000004
DataValue, 3.125, 0.041072800000000007
DataValue, 3.13, 0.041820500000000004
DataValue, 3.1350000000000002, 0.042575
DataValue, 3.14, 0.0433361
DataValue, 3.145, 0.0441244
DataValue, 3.15, 0.044903000000000005
DataValue, 3.1550000000000002, 0.045687300000000007
DataValue, 3.16, 0.046476800000000006
DataValue, 3.165, 0.047273800000000005
DataValue, 3.17, 0.048095900000000004
DataValue, 3.1750000000000003, 0.048906700000000004
DataValue, 3.18, 0.049721200000000007
DataValue, 3.185, 0.050542600000000007
DataValue, 3.19, 0.051389600000000007
DataValue, 3.1950000000000003, 0.052225200000000006
DataValue, 3.2, 0.053063400000000004
DataValue, 3.205, 0.053905600000000005
DataValue, 3.21, 0.054764500000000008
DataValue, 3.215, 0.055632700000000007
DataValue, 3.22, 0.056488600000000007
DataValue, 3.225, 0.057349100000000007
DataValue, 3.23, 0.0582104
DataValue, 3.235, 0.059095700000000008
DataValue, 3.24, 0.059968600000000004
DataValue, 3.245, 0.060840200000000004
DataValue, 3.25, 0.061737700000000006
DataValue, 3.255, 0.062605100000000011
DataValue, 3.2600000000000002, 0.0635011
DataValue, 3.265, 0.064404200000000009
DataValue, 3.27, 0.065275400000000011
DataValue, 3.275, 0.066150300000000009
DataValue, 3.2800000000000002, 0.0670512
DataValue, 3.285, 0.0679352
DataValue, 3.29, 0.068819600000000009
DataValue, 3.295, 0.069702
DataValue, 3.3000000000000003, 0.070582600000000009
DataValue, 3.305, 0.071497
DataValue, 3.31, 0.0723742
DataValue, 3.315, 0.0732523
DataValue, 3.3200000000000003, 0.0741306
DataValue, 3.325, 0.075026400000000007
DataValue, 3.33, 0.0759008
DataValue, 3.335, 0.0767719
DataValue, 3.34, 0.077639900000000012
DataValue, 3.345, 0.0785388
DataValue, 3.35, 0.0793978
DataValue, 3.355, 0.0802525
DataValue, 3.36, 0.0811047
DataValue, 3.365, 0.0819512
DataValue, 3.37, 0.082817900000000014
DataValue, 3.375, 0.0836622
DataValue, 3.38, 0.084496200000000007
DataValue, 3.3850000000000002, 0.085327300000000009
DataValue, 3.39, 0.0861789
DataValue, 3.395, 0.087003600000000014
DataValue, 3.4, 0.0878204
DataValue, 3.4050000000000002, 0.088632400000000014
DataValue, 3.41, 0.089439700000000011
DataValue, 3.415, 0.090264900000000009
DataValue, 3.42, 0.0910639
DataValue, 3.4250000000000003, 0.0918559
DataValue, 3.43, 0.092641700000000007
DataValue, 3.435, 0.093447
DataValue, 3.44, 0.094227300000000014
DataValue, 3.4450000000000003, 0.094998800000000008
DataValue, 3.45, 0.0957651
DataValue, 3.455, 0.096526900000000013
DataValue, 3.46, 0.097308300000000014
DataValue, 3.465, 0.0980633
DataValue, 3.47, 0.098812500000000011
DataValue, 3.475, 0.099556600000000009
DataValue, 3.48, 0.09999920000000001
DataValue, 3.485, 
DataValue, 3.49, 
DataValue, 3.495, 
DataValue, 3.5, 
DataValue, 3.505, 
DataValue, 3.5100000000000002, 
DataValue, 3.515, 
DataValue, 3.52, 
DataValue, 3.525, 
DataValue, 3.5300000000000002, 
DataValue, 3.535, 
DataValue, 3.54, 
DataValue, 3.545, 
DataValue, 3.5500000000000003, 
DataValue, 3.555, 
DataValue, 3.56, 
DataValue, 3.565, 
DataValue, 3.5700000000000003, 
DataValue, 3.575, 
DataValue, 3.58, 
DataValue, 3.585, 
DataValue, 3.59, 
DataValue, 3.595, 
DataValue, 3.6, 
DataValue, 3.605, 
DataValue, 3.61, 
DataValue, 3.615, 
DataValue, 3.62, 
DataValue, 3.625, 
DataValue, 3.63, 
DataValue, 3.6350000000000002, 
DataValue, 3.64, 
DataValue, 3.645, 
DataValue, 3.65, 
DataValue, 3.6550000000000002, 
DataValue, 3.66, 
DataValue, 3.665, 
DataValue, 3.67, 
DataValue, 3.6750000000000003, 
DataValue, 3.68, 
DataValue, 3.685, 
DataValue, 3.69, 
DataValue, 3.6950000000000003, 
DataValue, 3.7, 
DataValue, 3.705, 
