
SetupTitle, led1920
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 4
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 01/30/2020 15:24:40
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 25
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 388cb934-4b78-49c9-980d-c06d17cb5c08
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, V1: [ 2 , 4 ] V / 401; I1: 100 mA; 2 W	gnd: COMMON
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, led1920
Dimension1, 401, 401
Dimension2, 1, 1
DataName, V1, I1
DataValue, 2, 5.78842E-09
DataValue, 2.005, 6.32549E-09
DataValue, 2.0100000000000002, 6.91077E-09
DataValue, 2.015, 7.57226E-09
DataValue, 2.02, 8.27297E-09
DataValue, 2.025, 9.03963E-09
DataValue, 2.0300000000000002, 9.9864E-09
DataValue, 2.035, 1.09651E-08
DataValue, 2.04, 1.1989699999999999E-08
DataValue, 2.045, 1.3124899999999998E-08
DataValue, 2.05, 1.4377099999999999E-08
DataValue, 2.055, 1.5753399999999997E-08
DataValue, 2.06, 1.7299399999999997E-08
DataValue, 2.065, 1.8934699999999997E-08
DataValue, 2.07, 2.0764999999999998E-08
DataValue, 2.075, 2.2791399999999997E-08
DataValue, 2.08, 2.5100399999999998E-08
DataValue, 2.085, 2.7529399999999996E-08
DataValue, 2.09, 3.02071E-08
DataValue, 2.095, 3.31951E-08
DataValue, 2.1, 3.66047E-08
DataValue, 2.105, 4.01971E-08
DataValue, 2.11, 4.4187E-08
DataValue, 2.115, 4.8593399999999992E-08
DataValue, 2.12, 5.3413799999999994E-08
DataValue, 2.125, 5.90357E-08
DataValue, 2.13, 6.50019E-08
DataValue, 2.1350000000000002, 7.16006E-08
DataValue, 2.14, 7.8875299999999986E-08
DataValue, 2.145, 8.7267399999999992E-08
DataValue, 2.15, 9.62667E-08
DataValue, 2.1550000000000002, 1.06131E-07
DataValue, 2.16, 1.17125E-07
DataValue, 2.165, 1.2933299999999998E-07
DataValue, 2.17, 1.43392E-07
DataValue, 2.1750000000000003, 1.58428E-07
DataValue, 2.18, 1.75174E-07
DataValue, 2.185, 1.93742E-07
DataValue, 2.19, 2.15193E-07
DataValue, 2.195, 2.38152E-07
DataValue, 2.2, 2.63638E-07
DataValue, 2.205, 2.92049E-07
DataValue, 2.21, 3.23655E-07
DataValue, 2.215, 3.60229E-07
DataValue, 2.22, 3.9951E-07
DataValue, 2.225, 4.43089E-07
DataValue, 2.23, 4.91807E-07
DataValue, 2.235, 5.47995E-07
DataValue, 2.24, 6.08563E-07
DataValue, 2.245, 6.75798E-07
DataValue, 2.25, 7.5078699999999993E-07
DataValue, 2.255, 8.3751599999999994E-07
DataValue, 2.2600000000000002, 9.31234E-07
DataValue, 2.265, 1.02482E-06
DataValue, 2.27, 1.1398700000000001E-06
DataValue, 2.275, 1.2681900000000001E-06
DataValue, 2.2800000000000002, 1.4173600000000001E-06
DataValue, 2.285, 1.5775500000000003E-06
DataValue, 2.29, 1.75644E-06
DataValue, 2.295, 1.95594E-06
DataValue, 2.3000000000000003, 2.18748E-06
DataValue, 2.305, 2.43692E-06
DataValue, 2.31, 2.7158300000000003E-06
DataValue, 2.315, 3.0275000000000002E-06
DataValue, 2.32, 3.3749700000000003E-06
DataValue, 2.325, 3.7788100000000004E-06
DataValue, 2.33, 4.2140500000000008E-06
DataValue, 2.335, 4.7003400000000008E-06
DataValue, 2.34, 5.24605E-06
DataValue, 2.345, 5.8775100000000008E-06
DataValue, 2.35, 6.5601300000000005E-06
DataValue, 2.355, 7.32263E-06
DataValue, 2.36, 8.1778500000000017E-06
DataValue, 2.365, 9.13608E-06
DataValue, 2.37, 1.0250500000000001E-05
DataValue, 2.375, 1.14581E-05
DataValue, 2.38, 1.28122E-05
DataValue, 2.3850000000000002, 1.4330500000000001E-05
DataValue, 2.39, 1.60325E-05
DataValue, 2.395, 1.80195E-05
DataValue, 2.4, 2.0177E-05
DataValue, 2.4050000000000002, 2.25981E-05
DataValue, 2.41, 2.5318800000000002E-05
DataValue, 2.415, 2.8500200000000002E-05
DataValue, 2.42, 3.19443E-05
DataValue, 2.4250000000000003, 3.58212E-05
DataValue, 2.43, 4.01728E-05
DataValue, 2.435, 4.50612E-05
DataValue, 2.44, 5.07709E-05
DataValue, 2.445, 5.69535E-05
DataValue, 2.45, 6.38873E-05
DataValue, 2.455, 7.1661E-05
DataValue, 2.46, 8.0377200000000007E-05
DataValue, 2.465, 9.0526800000000009E-05
DataValue, 2.47, 0.000101444
DataValue, 2.475, 0.00011369300000000001
DataValue, 2.48, 0.000127348
DataValue, 2.485, 0.000143188
DataValue, 2.49, 0.00016009300000000001
DataValue, 2.495, 0.000178889
DataValue, 2.5, 0.00019967000000000002
DataValue, 2.505, 0.00022264000000000002
DataValue, 2.5100000000000002, 0.000248963
DataValue, 2.515, 0.00027678800000000003
DataValue, 2.52, 0.000307253
DataValue, 2.525, 0.00034048600000000003
DataValue, 2.5300000000000002, 0.00037667900000000004
DataValue, 2.535, 0.00041763300000000004
DataValue, 2.54, 0.00046002900000000004
DataValue, 2.545, 0.000505714
DataValue, 2.5500000000000003, 0.000554785
DataValue, 2.555, 0.00060731
DataValue, 2.56, 0.000665669
DataValue, 2.565, 0.000725424
DataValue, 2.57, 0.000788815
DataValue, 2.575, 0.0008558350000000001
DataValue, 2.58, 0.00092938
DataValue, 2.585, 0.0010035600000000001
DataValue, 2.59, 0.00108172
DataValue, 2.595, 0.00116369
DataValue, 2.6, 0.00124927
DataValue, 2.605, 0.0013423
DataValue, 2.61, 0.00143564
DataValue, 2.615, 0.0015325900000000001
DataValue, 2.62, 0.00163339
DataValue, 2.625, 0.00173774
DataValue, 2.63, 0.00185
DataValue, 2.6350000000000002, 0.00196174
DataValue, 2.64, 0.00207705
DataValue, 2.645, 0.00219594
DataValue, 2.65, 0.00232308
DataValue, 2.6550000000000002, 0.00244954
DataValue, 2.66, 0.00257945
DataValue, 2.665, 0.00271268
DataValue, 2.67, 0.00284971
DataValue, 2.6750000000000003, 0.00299555
DataValue, 2.68, 0.00313987
DataValue, 2.685, 0.00328677
DataValue, 2.69, 0.0034375
DataValue, 2.695, 0.00359201
DataValue, 2.7, 0.00375561
DataValue, 2.705, 0.0039173
DataValue, 2.71, 0.00408193
DataValue, 2.715, 0.00425016
DataValue, 2.72, 0.00442179
DataValue, 2.725, 0.00460339
DataValue, 2.73, 0.00478256
DataValue, 2.735, 0.00496305
DataValue, 2.74, 0.0051484600000000005
DataValue, 2.745, 0.0053434500000000005
DataValue, 2.75, 0.00553552
DataValue, 2.755, 0.00573142
DataValue, 2.7600000000000002, 0.00593001
DataValue, 2.765, 0.0061322500000000005
DataValue, 2.77, 0.00634596
DataValue, 2.775, 0.00655554
DataValue, 2.7800000000000002, 0.00676841
DataValue, 2.785, 0.00698444
DataValue, 2.79, 0.00720372
DataValue, 2.795, 0.00743448
DataValue, 2.8000000000000003, 0.00766127
DataValue, 2.805, 0.00789123
DataValue, 2.81, 0.00812499
DataValue, 2.815, 0.00836194
DataValue, 2.82, 0.00861125
DataValue, 2.825, 0.00885524
DataValue, 2.83, 0.0091025500000000009
DataValue, 2.835, 0.00935303
DataValue, 2.84, 0.00961387
DataValue, 2.845, 0.00983041
DataValue, 2.85, 0.010126900000000001
DataValue, 2.855, 0.0103817
DataValue, 2.86, 0.0106426
DataValue, 2.865, 0.0109177
DataValue, 2.87, 0.011187500000000001
DataValue, 2.875, 0.011460900000000001
DataValue, 2.88, 0.0117373
DataValue, 2.8850000000000002, 0.0120181
DataValue, 2.89, 0.012312400000000001
DataValue, 2.895, 0.012601200000000002
DataValue, 2.9, 0.012893000000000002
DataValue, 2.9050000000000002, 0.013189200000000002
DataValue, 2.91, 0.013498600000000001
DataValue, 2.915, 0.013802300000000002
DataValue, 2.92, 0.014109300000000002
DataValue, 2.9250000000000003, 0.014420400000000002
DataValue, 2.93, 0.014734700000000002
DataValue, 2.935, 0.0150617
DataValue, 2.94, 0.0153833
DataValue, 2.945, 0.015709900000000002
DataValue, 2.95, 0.016038100000000003
DataValue, 2.955, 0.0163684
DataValue, 2.96, 0.0167143
DataValue, 2.965, 0.017054100000000003
DataValue, 2.97, 0.017396500000000002
DataValue, 2.975, 0.017742400000000002
DataValue, 2.98, 0.018092200000000003
DataValue, 2.985, 0.0184571
DataValue, 2.99, 0.018815600000000002
DataValue, 2.995, 0.0191767
DataValue, 3, 0.0195418
DataValue, 3.005, 0.019921
DataValue, 3.0100000000000002, 0.020293600000000002
DataValue, 3.015, 0.020668500000000003
DataValue, 3.02, 0.0210481
DataValue, 3.025, 0.021435000000000003
DataValue, 3.0300000000000002, 0.021832
DataValue, 3.035, 0.0222215
DataValue, 3.04, 0.0226142
DataValue, 3.045, 0.023010500000000003
DataValue, 3.0500000000000003, 0.023411500000000002
DataValue, 3.055, 0.023828000000000002
DataValue, 3.06, 0.0242354
DataValue, 3.065, 0.0246471
DataValue, 3.0700000000000003, 0.0250625
DataValue, 3.075, 0.025491100000000003
DataValue, 3.08, 0.025914000000000003
DataValue, 3.085, 0.026339800000000003
DataValue, 3.09, 0.026769300000000003
DataValue, 3.095, 0.027202600000000004
DataValue, 3.1, 0.027650400000000002
DataValue, 3.105, 0.0280904
DataValue, 3.11, 0.028532500000000002
DataValue, 3.115, 0.028977400000000004
DataValue, 3.12, 0.029428500000000003
DataValue, 3.125, 0.029895300000000003
DataValue, 3.13, 0.030349800000000003
DataValue, 3.1350000000000002, 0.0308087
DataValue, 3.14, 0.0312713
DataValue, 3.145, 0.031750200000000006
DataValue, 3.15, 0.032217100000000005
DataValue, 3.1550000000000002, 0.0326887
DataValue, 3.16, 0.033170500000000006
DataValue, 3.165, 0.033644900000000005
DataValue, 3.17, 0.0341356
DataValue, 3.1750000000000003, 0.034618800000000005
DataValue, 3.18, 0.0351032
DataValue, 3.185, 0.035589800000000005
DataValue, 3.19, 0.0360948
DataValue, 3.1950000000000003, 0.036591200000000004
DataValue, 3.2, 0.037087100000000005
DataValue, 3.205, 0.037584700000000006
DataValue, 3.21, 0.038083000000000006
DataValue, 3.215, 0.0386004
DataValue, 3.22, 0.0391094
DataValue, 3.225, 0.0396192
DataValue, 3.23, 0.0401296
DataValue, 3.235, 0.040656000000000005
DataValue, 3.24, 0.0411745
DataValue, 3.245, 0.041690800000000007
DataValue, 3.25, 0.042209
DataValue, 3.255, 0.042726700000000006
DataValue, 3.2600000000000002, 0.043264000000000004
DataValue, 3.265, 0.0437895
DataValue, 3.27, 0.0443138
DataValue, 3.275, 0.044838300000000005
DataValue, 3.2800000000000002, 0.045392300000000003
DataValue, 3.285, 0.0459181
DataValue, 3.29, 0.046443300000000007
DataValue, 3.295, 0.046973100000000004
DataValue, 3.3000000000000003, 0.047504500000000005
DataValue, 3.305, 0.0480502
DataValue, 3.31, 0.048588500000000007
DataValue, 3.315, 0.049125
DataValue, 3.3200000000000003, 0.0496624
DataValue, 3.325, 0.050213000000000008
DataValue, 3.33, 0.0507514
DataValue, 3.335, 0.051296200000000007
DataValue, 3.34, 0.0518329
DataValue, 3.345, 0.052382700000000004
DataValue, 3.35, 0.0529142
DataValue, 3.355, 0.053446000000000007
DataValue, 3.36, 0.0539791
DataValue, 3.365, 0.054503900000000008
DataValue, 3.37, 0.0550348
DataValue, 3.375, 0.055556200000000007
DataValue, 3.38, 0.056063200000000007
DataValue, 3.3850000000000002, 0.056579500000000005
DataValue, 3.39, 0.057108200000000005
DataValue, 3.395, 0.057560500000000007
DataValue, 3.4, 0.0580753
DataValue, 3.4050000000000002, 0.058602100000000004
DataValue, 3.41, 0.059125500000000004
DataValue, 3.415, 0.0596621
DataValue, 3.42, 0.0601845
DataValue, 3.4250000000000003, 0.060708300000000007
DataValue, 3.43, 0.061268900000000008
DataValue, 3.435, 0.061815300000000004
DataValue, 3.44, 0.062339300000000007
DataValue, 3.4450000000000003, 0.0628629
DataValue, 3.45, 0.0633727
DataValue, 3.455, 0.0638793
DataValue, 3.46, 0.064424600000000012
DataValue, 3.465, 0.064934200000000011
DataValue, 3.47, 0.065441400000000011
DataValue, 3.475, 0.065955900000000012
DataValue, 3.48, 0.0664798
DataValue, 3.485, 0.066984800000000011
DataValue, 3.49, 0.0674971
DataValue, 3.495, 0.068013600000000007
DataValue, 3.5, 0.068541600000000008
DataValue, 3.505, 0.0690868
DataValue, 3.5100000000000002, 0.0695795
DataValue, 3.515, 0.0700766
DataValue, 3.52, 0.0706093
DataValue, 3.525, 0.0711283
DataValue, 3.5300000000000002, 0.0716177
DataValue, 3.535, 0.072105700000000009
DataValue, 3.54, 0.072601500000000013
DataValue, 3.545, 0.07312790000000001
DataValue, 3.5500000000000003, 0.0736775
DataValue, 3.555, 0.07419400000000001
DataValue, 3.56, 0.0746811
DataValue, 3.565, 0.0751725
DataValue, 3.5700000000000003, 0.0756801
DataValue, 3.575, 0.0761845
DataValue, 3.58, 0.076666500000000012
DataValue, 3.585, 0.0771093
DataValue, 3.59, 0.077625900000000012
DataValue, 3.595, 0.07811330000000001
DataValue, 3.6, 0.078543400000000013
DataValue, 3.605, 0.078940500000000011
DataValue, 3.61, 0.0794432
DataValue, 3.615, 0.0799561
DataValue, 3.62, 0.0804475
DataValue, 3.625, 0.080933700000000011
DataValue, 3.63, 0.0814256
